1.875898032804968751e-01
1.784081090409160575e-01
1.746168761399210234e-01
1.642237696886398590e-01
1.600272905577489191e-01
1.524437479892350733e-01
1.540027001643951565e-01
1.549664277022295422e-01
1.567009370273186042e-01
1.600362252453370604e-01
1.624037612743789716e-01
1.589975208988470279e-01
1.601510222348101198e-01
1.592079876686632589e-01
1.598079680771022082e-01
1.588800617518526248e-01
1.543964867590316148e-01
1.497076659092731743e-01
1.437068835325734373e-01
1.420829366189640119e-01
1.395173779560461014e-01
1.297397832829427500e-01
1.215509144460047014e-01
1.116317878696058696e-01
1.059440559716498809e-01
1.021586603269835219e-01
9.917139496272697752e-02
9.721666946984919289e-02
9.289228956830439254e-02
8.900840330605977457e-02
8.381274962547963225e-02
8.130564219066679921e-02
7.760070020692641513e-02
6.671115054164092339e-02
7.166702126078922097e-02
7.203051891862055633e-02
7.064586089209050346e-02
7.055590162801952947e-02
7.036288779618604661e-02
6.870143737970861586e-02
7.075604306509736263e-02
6.157078025657728576e-02
6.732455869297521156e-02
6.997076802404468554e-02
7.405752549028832288e-02
7.810557117211157363e-02
8.239201546460032943e-02
8.663260224218008454e-02
9.006479715451239099e-02
9.158646548792225006e-02
9.341735664836309239e-02
9.482435855667044333e-02
9.346574551105328588e-02
9.550165921336507824e-02
9.375341811565510164e-02
9.769516935853581052e-02
1.060397793670546235e-01
1.160131274877437974e-01
1.272504373706906944e-01
1.327424078782427352e-01
1.382089333919865326e-01
1.422356458010049507e-01
1.465016581351131220e-01
1.494428899922273513e-01
1.486411779000835209e-01
1.477014863029463554e-01
1.408217910791378369e-01
1.427146477377705669e-01
1.403304256834094765e-01
1.376015226793811663e-01
1.351750608812689602e-01
1.331838407463787899e-01
1.306215633996388181e-01
1.301678329212014318e-01
1.308079814049960543e-01
1.309749931707775150e-01
1.288048563065828656e-01
1.249174099914739933e-01
1.214000354709444257e-01
1.199762619747787029e-01
1.213854615744511534e-01
1.208603862028092418e-01
1.152870206641697232e-01
1.095429427240715015e-01
1.092052287141542372e-01
1.093948365252759292e-01
1.122532445699948589e-01
1.051218403533669687e-01
9.517727960143723687e-02
8.651517877990640149e-02
8.388515627192354163e-02
8.072518878153667199e-02
7.295008915974010577e-02
7.936346092625705395e-02
6.951020647036335043e-02
7.201034540753011026e-02
7.113230813929367902e-02
7.100497160281082909e-02
7.130649651558493285e-02
6.173863428911247064e-02
6.889113406726520006e-02
6.580096724664369345e-02
6.614955725503923745e-02
6.551922843556172438e-02
5.856955155703902349e-02
6.153711412521243457e-02
5.549625865482395171e-02
6.086981961207104525e-02
6.307296657615363289e-02
6.570832812503543674e-02
6.790634583052275464e-02
7.124827135152551894e-02
7.735626943626446039e-02
7.890207350932203212e-02
8.045746474132955961e-02
8.040413983722388691e-02
8.477759377413034148e-02
8.463990639736840293e-02
8.687284137328757372e-02
8.955033295939431037e-02
9.019238704671514451e-02
9.833673486225294469e-02
1.071154182481216660e-01
1.176689480643573621e-01
1.270293545953420089e-01
1.330834326106963561e-01
1.415272971814119096e-01
1.446024619900899422e-01
1.506637378316139919e-01
1.519473900264941280e-01
1.510693540827352521e-01
1.495782967378402883e-01
1.465842272978284400e-01
1.465426694013946540e-01
1.424622527232325409e-01
1.370535668806145968e-01
1.359409294741538154e-01
1.305429438260200248e-01
1.332509828487191683e-01
1.291180893993131018e-01
1.285178672410934864e-01
1.266072623320357027e-01
1.250993122608236863e-01
1.215932423276586405e-01
1.167138554938617345e-01
1.151029450198946674e-01
1.155278433134034888e-01
1.148778300032380489e-01
1.086279786435300904e-01
1.031419615126244888e-01
1.006771665746595823e-01
1.031318835901228609e-01
1.057012332787994890e-01
9.728612496633802509e-02
9.148490059918401585e-02
8.986477646222224003e-02
8.561672974660369806e-02
8.430815520359867532e-02
8.465269030122297977e-02
8.103664444344207962e-02
7.903506024947355713e-02
7.491996340020322387e-02
7.534209884791148726e-02
7.621845103729855964e-02
7.579435021749743318e-02
7.533985783624186361e-02
7.213326312869731971e-02
7.212845175725000890e-02
7.143236833613436643e-02
6.787503589130447490e-02
6.417184031926082000e-02
6.332542573120858442e-02
6.130448518925683821e-02
6.167238003888337455e-02
6.257472104243283484e-02
6.545610423408868006e-02
6.867800260523666822e-02
7.245639705987688695e-02
