FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.33470021509295633,1.0717170354299037,0.09981196558563257,0.01356453605261287,0.9992789955927587,0.006920650213542483,0.03477926179306407,0.10582909353817703,-0.14653471280654204,-0.06928600744327858,-0.30496445833862523,0.05757041673371949,0.13126238672934054,0.10405217971804324,0.15308145666476677,0.10327521872229925,-0.3179850594748472,0.08759292443555855,-0.10835788946651412
0.3349418977958806,1.0717430463399673,0.09972970671276794,0.01517461704446121,0.999225885789692,0.006712567779107375,0.035669336960060374,0.10489544731014265,-0.1472897355870103,-0.0682767760943339,-0.3094064194844995,0.05977420134352973,0.14063735439396116,0.10144381467224686,0.15340507784604127,0.10617547476999525,-0.32015475666552223,0.083627467727518,-0.12564963671746887
0.33493298320969034,1.071807772912501,0.09967493393202001,0.015601951364957335,0.9992102667674558,0.0066850201519506455,0.03592676447557537,0.10405736558896643,-0.14742411082984078,-0.0675861072520239,-0.30953266879425834,0.060343185294640535,0.14759024144189575,0.10036631940801298,0.15374727912509936,0.10732749665297084,-0.320132242135715,0.08292819301207197,-0.13830836687248121
0.33485937313013125,1.0718320189349253,0.0996528730697616,0.015785543974394203,0.999202032300734,0.006689341980810418,0.03607447783931431,0.1035551435218494,-0.14749504347271003,-0.06723146671849266,-0.30940801953853836,0.060528691690522614,0.15279356737498395,0.09976745503428562,0.15403995241949928,0.10794672489784232,-0.32007599329120645,0.08294909653944704,-0.14769718884411712
0.334823342195045,1.071850305049294,0.09962465277756484,0.015896259902433832,0.9991977709457476,0.00672256079548934,0.03613766227240685,0.10326314214435008,-0.14748614133939217,-0.06726670687105196,-0.3093376929634694,0.0605899456736216,0.15654171977214978,0.099514475691355,0.15433008736013443,0.10818420338943048,-0.32024876183263595,0.08298440154441145,-0.1544068666270671
0.3346903349016517,1.0718653043670747,0.09959628198850909,0.015895034342052604,0.9991974273518658,0.006746929941116714,0.03614315969927934,0.10308636011302903,-0.14746435049815537,-0.06730321647244905,-0.3092683730191827,0.06059990515547293,0.15925076823080528,0.09927613519402062,0.15455430582701868,0.1085180835084327,-0.3200903879872948,0.08298392701059276,-0.1593682748202754
0.33462559905337286,1.0718675081555766,0.09958144257631389,0.015931849359580447,0.9991956713027151,0.006790631321403931,0.036167305016504156,0.10292033175245843,-0.14740052355280156,-0.06735744353878134,-0.30922649214211106,0.06068816871341283,0.1612674084811113,0.09914931713318173,0.1547821468759231,0.10879590548437876,-0.32017334358771393,0.08272919449161983,-0.16317264074028423
0.33455738551379177,1.0718823127327752,0.09957385762041089,0.015917292287437948,0.9991944196027729,0.0068100396707415035,0.03620462678438947,0.10287955627049533,-0.14738609231041716,-0.06748619599414125,-0.3091719709019877,0.06065517347968109,0.16280106038692999,0.09907079271504637,0.1548973677337807,0.10903014144087468,-0.32016732770538925,0.08276603913329522,-0.16588271075721334
0.3344883558650953,1.0718764930830922,0.09956962345265666,0.015888441498547776,0.9991964573598953,0.006834029572207856,0.0361565079340965,0.10277810129362572,-0.14735854620382213,-0.06749932546377806,-0.3090829179110783,0.06074748862499266,0.16393077920583257,0.09908800542207169,0.1549898960590044,0.10944207187313523,-0.32003334161776026,0.08260678693040113,-0.16792600756280154
0.3343975315592873,1.0718799015940563,0.09956029703607457,0.015852982717502677,0.9991964700247346,0.006864887911462256,0.03616587539423692,0.10275038310870528,-0.14730433859019149,-0.06752870079470691,-0.30908529344540986,0.06079851698665942,0.16466467223562573,0.09903538768396741,0.1551026219285891,0.1095727958658937,-0.31998683890548524,0.0826611227460105,-0.16938904057575255
