FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.3655953543520232,1.0353762581448194,0.09089090146488549,-0.1115969869691864,0.9932903986866242,-0.0205344749455385,0.02233056297418135,0.48410040198878956,-0.2039752083732455,-0.04545420575539206,-0.4050175602833162,0.017188999037394192,0.12085117142536152,0.4517825468426576,0.09132577145313121,0.07198606868826221,-0.3524580845514868,0.03753483759574843,-0.16595126578690017
0.36562528938648514,1.0355003212883136,0.09084880791353966,-0.11097759779479537,0.993390618493809,-0.01973657732730568,0.021668396147083747,0.48141550131498634,-0.2028253755121327,-0.04621363855747788,-0.40346497448643803,0.01763828182506023,0.1307897991281814,0.45111152081409195,0.09350068929412589,0.0721061459120225,-0.35336167774386823,0.038341292420438704,-0.1940734779816567
0.36562713067464414,1.0355463975453636,0.09081874822546503,-0.11081298332505937,0.9934172271493177,-0.019553573957784412,0.021455844775689913,0.48077705659742076,-0.20262563666030894,-0.04702647967453464,-0.4031653579238035,0.017456963127911763,0.13569404191453424,0.45095098123861793,0.09418443198802623,0.07204164932256658,-0.35364369536775464,0.03834529529926823,-0.20784014837184658
0.3656354272756588,1.0355591946002944,0.09078108016270581,-0.11074270602655292,0.9934316975387506,-0.019406408215845584,0.0212816049054734,0.480505800481537,-0.20241275185314106,-0.047048116238922126,-0.4032463995651377,0.017344729359215594,0.13790931992966454,0.4509646317866349,0.09462000866307603,0.07170601643710223,-0.3537395150407712,0.03808099702413476,-0.214711905834615
0.36565747753526845,1.0355555212335343,0.09076864019171327,-0.11069472946195089,0.9934400852054489,-0.019362254759531537,0.02117963802718681,0.48041734297292144,-0.20237572211562663,-0.047461326953333216,-0.40328093869512316,0.017347468754385184,0.13925275684040364,0.4510117515704051,0.09470172923122366,0.07135952791127398,-0.35405426855621214,0.03824048411131035,-0.21721063577607752
0.3656290064240911,1.0355601294277506,0.09076415584993149,-0.11068120647609624,0.9934448343179653,-0.019316187399465962,0.021069328520266405,0.4802277008400829,-0.20235430562517676,-0.047538469027017215,-0.403222269353136,0.017406951224976926,0.13957335207007507,0.45095947689962396,0.09475861467851562,0.07131985223404486,-0.35389345220740065,0.03824300860651692,-0.21861366818639602
0.3655984102987001,1.0355713357252436,0.0907609399088892,-0.11071721529431691,0.9934424806559956,-0.019303258688816837,0.02100285860368258,0.4802621181571068,-0.202377868843589,-0.047723535698858746,-0.4033041127772188,0.01741836550747954,0.13937959230513497,0.4509917079126363,0.09477285922426201,0.07134635931225947,-0.353800372530163,0.0381790085716857,-0.21925674865071584
0.36556712128492813,1.0355708348324928,0.09075060197697217,-0.11076217604362065,0.9934385281983138,-0.019327157013108817,0.02093064860535136,0.48024126974159115,-0.20248169621789505,-0.04814140963344461,-0.4031263662419356,0.01750308938250429,0.13953099366244556,0.4510892910944069,0.09475649794626202,0.07133098293141014,-0.35380245836764845,0.03805732026167977,-0.2198168504144824
0.36553562209016016,1.0355759750740106,0.09074658361643345,-0.11085278086853523,0.9934285441291588,-0.019357915937615457,0.02089640575995127,0.48035273495202424,-0.2025861897073093,-0.04837473567328274,-0.40305965678457367,0.017412094815604073,0.13996377953952358,0.45109068593749146,0.09467889221417967,0.07128407545367467,-0.3533930393021712,0.037903479729009745,-0.22002156579378426
0.3654963007302796,1.0355799639942584,0.09073406370459011,-0.11093466756631956,0.9934199602616555,-0.019341637548909097,0.02088499802747293,0.48044259398902195,-0.2025528845043997,-0.04817672058560152,-0.40307256262503643,0.017430031956291864,0.13993995691568975,0.45112901125838395,0.0946946940006684,0.0713086938335687,-0.3532863994563161,0.03807327951764155,-0.21975619467113186
