LIAS_x,LIAS_y,LIAS_z,RIAS_x,RIAS_y,RIAS_z,LIPS_x,LIPS_y,LIPS_z,RIPS_x,RIPS_y,RIPS_z,LFLE_x,LFLE_y,LFLE_z,LFAL_x,LFAL_y,LFAL_z,LFCC_x,LFCC_y,LFCC_z,RFLE_x,RFLE_y,RFLE_z,RFAL_x,RFAL_y,RFAL_z,RFCC_x,RFCC_y,RFCC_z,LFME_x,LFME_y,LFME_z,LTAM_x,LTAM_y,LTAM_z,LFM5_x,LFM5_y,LFM5_z,LFM1_x,LFM1_y,LFM1_z,RFM5_x,RFM5_y,RFM5_z,RFM1_x,RFM1_y,RFM1_z,RTAM_x,RTAM_y,RTAM_z,RFME_x,RFME_y,RFME_z
-0.14045103511239226,0.9808885979329328,-0.40520236584824354,-0.08610576749141163,1.007226523201824,-0.16748852749246396,-0.29963361511213427,0.9947002679363114,-0.28712123154544417,-0.27963628302982313,1.0022283473806535,-0.20515670535286223,-0.12842007418401064,0.4365761981250086,-0.4510114721916185,-0.16133108829410753,-0.03287644884117366,-0.4096088583020324,-0.20030210632259138,-0.052028688779659577,-0.3434826351893696,-0.0299316638749223,0.5053270584241606,-0.047131107659596355,-0.06784930821127544,0.015558196562612647,0.0432831741248719,-0.13207631477618798,-0.015558196562612661,0.0004786947816385334,-0.07976933289916227,0.43880518427210347,-0.35530798651934903,-0.11743597234006214,-0.007110862250596955,-0.3370909236438844,-0.042957380128433975,-0.07013473629477626,-0.4577355166360352,0.009095844244105367,-0.045714087353217366,-0.3863103012865096,0.05825451949643065,-0.018267995677909522,0.04496546788981298,0.0790107109536625,-0.012848397447315786,-0.044008078326535915,-0.06941592223881765,0.015558196562612661,-0.04424056368814894,-0.05251550900725688,0.46070506970790326,-0.1471224919105939
-0.14024854409490345,0.981000146585392,-0.40525661199163576,-0.08578880796415222,1.007434318292935,-0.16769707648632803,-0.2992863851910993,0.9947817548446373,-0.2873230733282433,-0.2790259604128711,1.002317974083057,-0.20563332579431123,-0.12869311097210528,0.43664796902515446,-0.45091635322698354,-0.16136275694894447,-0.03285998296587549,-0.40962075107700235,-0.200336979973186,-0.051979474310284116,-0.3434362335776703,-0.03030473239060999,0.5053102511309145,-0.04729058339294265,-0.06788130264423492,0.015562064922725286,0.04326772377084229,-0.13208934766742125,-0.01554582457873873,0.00047009574662723597,-0.08006435708425219,0.43883085663416466,-0.35518760636895774,-0.1174586221494266,-0.007096503567392616,-0.3370739133158925,-0.04295055290474653,-0.0701405779078012,-0.4577424553465773,0.009048440888889064,-0.04587361784330233,-0.3863258609290661,0.05835383697977897,-0.018029786574406667,0.04507152353628088,0.07902738001681028,-0.012808227900725028,-0.04397215507744193,-0.06968119441955545,0.015243039677158204,-0.04374149659881599,-0.05288787343892454,0.4606955209436393,-0.14719676851507307
-0.13971685763820674,0.9814228935735799,-0.4054396159100566,-0.08547934460188833,1.007665321894936,-0.1678414860723634,-0.29901485738156786,0.9948640096280187,-0.28744659480658163,-0.27873136657897435,1.0023456303233071,-0.20583434497861527,-0.12891430251402547,0.43693627663098,-0.4512675357972916,-0.16138252316777146,-0.03286065394856781,-0.40960420830076893,-0.20035191880930414,-0.052020809559474815,-0.3434737846488904,-0.030704402577822698,0.5053111351189362,-0.047446340228980505,-0.06790957565966049,0.015591640624775735,0.04325206422065822,-0.13209603898024946,-0.015525525268277877,0.0004422288970663546,-0.08039478959980967,0.4388514396208887,-0.3550534829395844,-0.11747544036544677,-0.00705743458531323,-0.33705124880515036,-0.04295080616502778,-0.07013418109052723,-0.4577734569311497,0.009045200795024577,-0.04588764288736635,-0.3863227447511584,0.058360001369049896,-0.018013826703078245,0.04507218577045144,0.07906906798340785,-0.012800483349452912,-0.04395738064927862,-0.0696660533641052,0.01526390495630385,-0.043762180799018696,-0.05323144373197625,0.4606628582635123,-0.14729321690520092
-0.13922827981084374,0.9815861635111641,-0.405635995676378,-0.08515184086105287,1.0079341813888678,-0.16795389814211825,-0.29859940284901887,0.9949061756605267,-0.287752394357973,-0.27858529375495356,1.002315361799069,-0.20597503277029972,-0.12912947134743447,0.4369474120242658,-0.4511509490059308,-0.16139712421423363,-0.03283553027965112,-0.40962513391842703,-0.20032904164935667,-0.051989800122721475,-0.34347359807724254,-0.030568812934038125,0.5055494592384502,-0.047255846434915705,-0.06790789798656077,0.015658123816058522,0.04324265537902783,-0.13209116482995298,-0.015535265691348207,0.0004295338878383681,-0.08072281388409863,0.43887693376726244,-0.354862846810337,-0.1174483194319656,-0.007018510820514509,-0.33708022647653724,-0.042883652398324534,-0.06998583849078799,-0.45772962195560285,0.009119819648401084,-0.04569999599936559,-0.38630989170076513,0.058355511397610776,-0.018207514142462466,0.044954205252067,0.07903034134956738,-0.012835148328712416,-0.043974284168862565,-0.06967816853255138,0.015294999993661726,-0.043794544483577696,-0.05358539824233444,0.46064652184918486,-0.14736205878825212
-0.1386619786604954,0.9820896999816976,-0.4058379226217962,-0.08482783878908184,1.0082080537642444,-0.1680598192011058,-0.29821008971047647,0.9949481944196022,-0.2879954054296652,-0.27807330705948685,1.0019430980270467,-0.20599655711820125,-0.12935341550378582,0.43701348121524164,-0.4510041740186549,-0.16144917563507483,-0.03284600521144809,-0.4096208148316879,-0.20036291354279684,-0.052011946679344306,-0.34347446010075117,-0.03191401840035257,0.504933989833858,-0.04806355573805793,-0.06794145514169997,0.015628694429856288,0.04320806818184844,-0.13188868277228022,-0.015604746149193535,0.00023206083579024872,-0.08102987387663402,0.43891158030204436,-0.3546590121436442,-0.11746922965421752,-0.006988394329757772,-0.33713144078734847,-0.04297907644082555,-0.07016671109847397,-0.4577914063508143,0.00908090711041587,-0.04589423336645296,-0.38636739064471637,0.05833964560966637,-0.01814385353669687,0.04490272543835852,0.07896875412630641,-0.012835221267100828,-0.04400628699709694,-0.06967616354181072,0.015293796129161416,-0.043838615626669214,-0.05393637020128739,0.4606433904156093,-0.14741995357924823
-0.13814254062559328,0.9825377331936437,-0.4058944498948528,-0.08454857957400941,1.0084615260162593,-0.1680855503539867,-0.2977039088401734,0.9950147248410831,-0.2882445359587896,-0.27779492928453164,1.001967592119622,-0.2061456024867469,-0.1295680223346018,0.4370708283922088,-0.45077062399240775,-0.1614433592623068,-0.032821475811727216,-0.4096289087483638,-0.20034353901028584,-0.052005396857273636,-0.3434621300194123,-0.0322319423494104,0.5049894974220075,-0.04813442439625232,-0.06799036909448303,0.01562964623730144,0.04318191367579849,-0.13187634615447358,-0.01557560123429328,0.00019936195509759336,-0.08132062713491034,0.43895130346628997,-0.35439821595042614,-0.11758070959612571,-0.007057549352419187,-0.33702186532077927,-0.04295168729065807,-0.07015737909813008,-0.457772523104677,0.009067984802120677,-0.0458529356404926,-0.38637363284431486,0.058320283576285104,-0.017923710937181092,0.04503173930756946,0.07901055176118599,-0.012797530339346094,-0.043988265785998265,-0.06970530356554899,0.015269449526260845,-0.04387378655075047,-0.054309564330025484,0.4606752865429863,-0.1474761276341377
-0.13761409971650296,0.982789309365573,-0.4060220628863985,-0.08424103562938906,1.0087452535219474,-0.16809100154003886,-0.29723967097702986,0.9950239032656524,-0.28847482996902946,-0.27732986921153324,1.0020304427375388,-0.20635899520111217,-0.12970605890844522,0.43711442456785654,-0.4505939464888046,-0.16141674681192575,-0.03282122932976429,-0.40961791185133045,-0.20038267328604115,-0.052004767889997375,-0.3434839380547726,-0.03260264724113704,0.5050404760580691,-0.04817516711084355,-0.06800726679169428,0.01568455637348165,0.04317002113382348,-0.13206080738882814,-0.015519043092078272,0.0002773804037531358,-0.08158804571490647,0.4389826635279759,-0.354159220665885,-0.11761109390528657,-0.007119694063123641,-0.33703907658157767,-0.04291894202596336,-0.07014444082311902,-0.4577742447520894,0.009099875170404337,-0.04582376422628989,-0.3863671798795584,0.05831270434047775,-0.018090483608091873,0.04491805202650487,0.07910067950424579,-0.01280348304134303,-0.044000991843906545,-0.06951274062965979,0.015534617861285724,-0.044313880354906826,-0.054685187167613336,0.4608700812530947,-0.14748376991850098
-0.13697758916966712,0.9830914516125783,-0.4061432112360416,-0.08392182813945132,1.0090274342987593,-0.16809159947270688,-0.2967656725687452,0.9950204749438011,-0.28867526240328567,-0.2769707943830534,1.0020253110296062,-0.2065693232875293,-0.12985059671716614,0.437219938369644,-0.4503641846791657,-0.16137190547412206,-0.03279019713838564,-0.4096137301176924,-0.20031401325237141,-0.05191292624148598,-0.343405357482236,-0.03257831945551293,0.5053937264997022,-0.04792457554591448,-0.06801125172978095,0.015731149437359662,0.04315493324928307,-0.131894716351862,-0.015548454272493885,0.0001241741910001648,-0.08185012868384955,0.43903865986963586,-0.3538997410426009,-0.11754350539932035,-0.007004261492173772,-0.3369984984104242,-0.042855302186960875,-0.06997675209845308,-0.4577341033028298,0.009178456837225901,-0.04565927497590977,-0.38635549156064897,0.058348885132110284,-0.017907851141955908,0.0449964840670683,0.07902644483127716,-0.012815572007190065,-0.04399947425536238,-0.06971743568522781,0.015285785198209764,-0.043935111494093904,-0.055094610293745905,0.46088657666220223,-0.14752198543952538
-0.13637081838286025,0.983384870164152,-0.40626927719927586,-0.08360067190833048,1.0093332385154723,-0.16806860859751943,-0.29605533133992323,0.9949871067427348,-0.28907504668648776,-0.2766028052458883,1.0022460226759498,-0.20691583504651428,-0.130067514190496,0.43726235728422225,-0.45004113719198136,-0.16139487293269533,-0.03277756021699829,-0.40957294473076844,-0.20035410909174906,-0.051987211629966626,-0.343484917617523,-0.032879575666687755,0.5054036760683893,-0.04796358299856804,-0.06808901108408616,0.01563545551714074,0.04306903080037047,-0.13186038879966877,-0.015566774482687597,5.7002190494953586e-05,-0.0821288695841561,0.4390634864790187,-0.3536386408522967,-0.11766021432843149,-0.007070444011800292,-0.3369235234543213,-0.04290811562411545,-0.07010669419875745,-0.457751932281107,0.009168500247399847,-0.045670416883118806,-0.38636508024751326,0.05830780628171103,-0.01809445521283056,0.04489088915226233,0.07886279842367161,-0.012904909142104931,-0.04399630915236086,-0.06970153712993815,0.015311267094044179,-0.04396315381235377,-0.05543221735258369,0.46087337375506643,-0.14753855856750753
-0.135920340409745,0.9836832846087068,-0.4061707411904002,-0.083284299922746,1.009612553084915,-0.16803182163896946,-0.29558956256046665,0.995003667617855,-0.2892792410226279,-0.27614091050246536,1.0019406235643995,-0.20694196879235405,-0.13026506004881966,0.43728316298979075,-0.4497223075435043,-0.16135048488071535,-0.0327910023978257,-0.4095786801611827,-0.2003396388360637,-0.05195630998893737,-0.34348508489303375,-0.03317431557532641,0.5054455450614148,-0.04801552253195754,-0.06805887887352768,0.015718793666488887,0.043088772460890545,-0.13183655836815955,-0.015573591633068193,2.5180390360868277e-05,-0.08240587265774757,0.43909526305206015,-0.3533173882224373,-0.11757161546818296,-0.007023488368079214,-0.3369107828756686,-0.04289581533660708,-0.07011126079957161,-0.4577519517031545,0.009189745139263739,-0.04565225606678072,-0.38635774367115727,0.05838039585316218,-0.018100382087145525,0.04485441802458037,0.07908625792629817,-0.012802827591995955,-0.04397690950137817,-0.0695551157794046,0.015528170190851745,-0.04436089635687504,-0.055720884259022774,0.460899683507518,-0.14755248183256295
