FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.2727951381387763,0.9329982707030282,0.07682185727643315,-0.0026428798672081546,0.999971921277614,-0.0067044165926682395,-0.002055678928975326,0.0897694373788094,-0.20528242502272473,-0.07318687043456763,-0.3200980635041561,0.14338001065598127,0.15129989196671242,0.10001381082182824,0.15425804670698234,0.01590532062266583,-0.33203225232337213,0.1401566701619017,-0.11200086872486203
0.27303998476210617,0.9328174311886298,0.0768133400389266,-0.004377118602543215,0.9999714539484654,-0.005978094427581958,-0.0014813871695865681,0.09649401700427226,-0.20345818286148767,-0.07232311262848677,-0.32457766767487417,0.14353746419788974,0.13702121476104814,0.10469450315517985,0.15564055921775025,0.014228719698712363,-0.3337095217604001,0.14004747234541423,-0.10929078373079709
0.27314606430367483,0.9327317115885865,0.0767949681575238,-0.005627683316173998,0.9999672941753064,-0.005616756876025978,-0.0014804737095613792,0.09995038000779992,-0.20227183622679232,-0.07127026423915897,-0.3256823829864884,0.14373510136341378,0.12603933268237108,0.1079554172736893,0.15636853954111035,0.013599625008448819,-0.33443795026773543,0.13959236153386292,-0.10738769073185035
0.2731821316025645,0.9326917302239457,0.07677514264758327,-0.006386982354934365,0.9999638036974557,-0.005423999425205669,-0.0014757986140203373,0.10195556239674218,-0.2015511881565369,-0.07063000263389979,-0.3262194156958813,0.14383909537073503,0.11768201807333896,0.10999313615106901,0.1567637243864293,0.013310228292506679,-0.33511405940889466,0.1399234764843903,-0.10587223666818739
0.2731971783359027,0.9326522244160793,0.07680192663877339,-0.006792064372219212,0.9999621780141659,-0.005252544869556085,-0.001386064616999988,0.10309205271172828,-0.20101122892424514,-0.07005846217045682,-0.32655740029658287,0.1440114742042513,0.11145267882097082,0.11105159458493215,0.1570706560813895,0.013274233428399866,-0.3354874596562347,0.1399062056424061,-0.10493860869500772
0.27326197929069945,0.9326391262446887,0.07678360695413568,-0.00711698646042215,0.99996074502367,-0.0050948807889438655,-0.001378080249967127,0.10398128534716812,-0.2004786078001465,-0.06975564044388456,-0.3267239891563483,0.14413238752563462,0.10675760782383502,0.11204957645634775,0.1574520598704853,0.01327771339813193,-0.3358470151877169,0.13970233496201254,-0.10421394491185688
0.273246688156691,0.932617489436928,0.07681566882857978,-0.007279000517057318,0.9999601278045699,-0.005018411082280365,-0.0012547919150357034,0.10440269126648578,-0.20022428639966056,-0.06935947044099915,-0.3267464798399516,0.14423179385776802,0.10320399148498821,0.11237089430121723,0.15753908427884816,0.013517350228924108,-0.33586947794232086,0.13974936755175135,-0.10355934567644964
0.27322343387109144,0.9326183148729531,0.07682488480384748,-0.007393739563382039,0.9999596455923567,-0.0049761346695770285,-0.0011304361226056618,0.10470814961688137,-0.20004591714570072,-0.06889779733770403,-0.32680614409259373,0.14424650508453218,0.10059197177715305,0.11239492506592616,0.15763799874309783,0.013364351667134707,-0.3356969990652077,0.14006486982435074,-0.10301934521199983
0.2732754975838476,0.9326124518939769,0.07684023626044194,-0.007476745424761993,0.999959500555506,-0.004892842619713747,-0.0010749966208923071,0.10494684374001036,-0.19980583820117617,-0.06856717458018591,-0.32675352950099823,0.1441841078487872,0.09865845835902734,0.11271925332874093,0.15777665580011133,0.013371520618130841,-0.3358881919256481,0.14022926257610122,-0.1026341975843853
0.2732712972684672,0.932599755882204,0.07684383242978493,-0.0075409271905273285,0.9999592178508971,-0.004866519817977849,-0.0010069940368090343,0.10512416988737151,-0.19971342477676784,-0.06835142410097993,-0.32677435932593646,0.1442768820317972,0.09721489218169156,0.1128976445803698,0.15784604080337925,0.013600334385658006,-0.33605710065005584,0.14040957819203945,-0.10225929843691715
