FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.315918798060774,0.936656966879732,0.08571884766733631,0.019058004264614056,0.999132980678614,-0.009353528713019775,0.03581343535686589,0.16298295288699516,-0.21207266316140663,0.017439736134401262,-0.4246503522237356,0.14965338762158062,0.06010849469728163,0.11560994787371263,0.14261363707044095,0.06272374084167748,-0.39564016402538615,0.13663586656661403,-0.09024973648734058
0.31595505788556716,0.9362871873409893,0.08572248476988853,0.014943802707044408,0.9992372314518395,-0.009394549524213489,0.03483361135961649,0.17236553495895904,-0.21186918164053983,0.018136004703290565,-0.4262588135166139,0.15203778573299895,0.06565157577539073,0.12584004776259095,0.14244793851899293,0.05830463713326601,-0.3971896763899952,0.13995141220800586,-0.09349413202076892
0.3159691813263389,0.936082723995636,0.08570805330659872,0.0128445057423937,0.9992815734702465,-0.009452952521924192,0.03438018737122081,0.17760038693440738,-0.21197969510389586,0.01786003525322477,-0.42789574965677035,0.15278206518117174,0.06966997273073135,0.13150162193498305,0.142425557269462,0.05656652525916873,-0.3989436374607415,0.1407567129079255,-0.09600111712560522
0.3159866876894968,0.935971712251545,0.08570545406784218,0.011823506096876765,0.9993015092476458,-0.009535771396170992,0.03414333584807235,0.18033816609148642,-0.21220440597011855,0.01782484694128881,-0.4290780634940532,0.15306187086400494,0.07252445215371764,0.13452688772906587,0.14231357574047107,0.05570077875509451,-0.4001522399707508,0.1408445234901079,-0.09784701582595381
0.3160236426000231,0.9358792468543797,0.08571459347628203,0.011366350940913122,0.9993110763830828,-0.009583601013971512,0.03400490076411559,0.18183867928630493,-0.21236023957635403,0.01770532461858734,-0.4300056303679421,0.15320607613852266,0.07458359301810336,0.1361437566554032,0.14222916501938546,0.054943681173446036,-0.4012699227440756,0.14117559182176675,-0.09921620999401744
0.31604454651164365,0.9358236505676543,0.08572789463290417,0.011266768299057942,0.9993151081946722,-0.009700994698604005,0.03388606155668633,0.18243825886357262,-0.21267300229359412,0.017702482177339815,-0.4308166393776568,0.15331258145469148,0.0759693920643486,0.1368238613473786,0.14198563715335139,0.05459214249946265,-0.4019000747982235,0.14135186015874776,-0.10019513057992252
0.3160540608597394,0.9357795087860996,0.08571873777377081,0.011280635984064978,0.9993204441620149,-0.009718563678819202,0.03371863952844021,0.18279117940799158,-0.21272138069589652,0.017864180847532204,-0.4317356647399132,0.15344656071454052,0.07698568137301944,0.13741086433452243,0.1419478092213852,0.05420079412103296,-0.40304033887541946,0.14177380792166863,-0.10085167436065194
0.31605028921804446,0.9357324827900767,0.08573047094726471,0.011419808382163745,0.9993214911730034,-0.00970384285061989,0.03364492071932925,0.1828469408288356,-0.21274132164732443,0.01781536651954092,-0.432491998873992,0.15397623817965353,0.07777373686330896,0.1375621979581653,0.14194391021428854,0.05380662967185965,-0.40382494936404156,0.1420138719072009,-0.10115619435605791
0.31608962596968276,0.9356820014582582,0.08573726290452889,0.011694200290252036,0.9993194260734906,-0.009684698374724592,0.03361750985887564,0.18272985389191526,-0.21274765909775642,0.017924300147241765,-0.4333782977052387,0.15429595136801189,0.07837833308633103,0.13761892928120914,0.14197289253854256,0.053493944834295745,-0.4050051029161777,0.14246756871644695,-0.10150315166044915
0.3160892658822726,0.9356354506924621,0.08575089665019013,0.011936074947023513,0.9993194097704251,-0.009696049114969397,0.03352959890169152,0.18254524011967743,-0.2128095882605348,0.017955277955658853,-0.4340995066007199,0.15443611752946276,0.07845543624177678,0.1377698416004517,0.14194163360061715,0.0532711444911015,-0.40625684994010786,0.142837473146145,-0.10170673253355147
0.31604464871981974,0.9356035501667983,0.08573781988344482,0.012120862176207075,0.999324204802263,-0.009610694338058608,0.03334445907149244,0.18226639042647216,-0.21265977000051695,0.017909403182391787,-0.43470016665952466,0.15472172963118908,0.07855296292170788,0.13810180907924136,0.14208381067241355,0.052760869707577034,-0.40755592250892714,0.14325907103500632,-0.1015699487008022
0.3160296047166099,0.9355611501421454,0.0857398305606406,0.012252363738226654,0.9993284173194918,-0.009522903647204161,0.03319500303768335,0.18216336513421666,-0.2125132759636281,0.01770279714825245,-0.43522790477602313,0.15497925574771004,0.07850854063745646,0.13850660653009877,0.14225713509331323,0.0523341765725338,-0.4088262563062733,0.14351968657396302,-0.10160687917657554
0.316051615037633,0.935512748732236,0.08573637318915155,0.012420157137469835,0.9993341145276279,-0.009411253720384464,0.032992355802110254,0.18191010055248122,-0.21232500418887182,0.017365390039919795,-0.43564792594228663,0.1552948581733209,0.07853537259709946,0.13897591531756295,0.1424863716683139,0.0518504743073494,-0.4101735588240925,0.14397066045228932,-0.10156823944095233
0.316080516139133,0.9354774867295386,0.0857519713004707,0.012598614753754228,0.9993379222183585,-0.009269831915424447,0.032849084292264186,0.18168445984615264,-0.21209898704064986,0.01705518930373982,-0.4361363811903462,0.15548351169143632,0.07853974962871318,0.13943841343140045,0.14276128650031353,0.05140229882545257,-0.4116349582141813,0.14416748762680615,-0.10151525800759946
0.31607677485449054,0.9354342026901318,0.0857638903145196,0.012765156492587904,0.9993426675446091,-0.009118771836530168,0.03268228273450169,0.18127073677438094,-0.2118459846287187,0.016898191530220395,-0.4362839119435824,0.1559794603911144,0.078550863457697,0.1398026554197357,0.1430347845001418,0.0508381310036332,-0.4129198402219859,0.14461348698744061,-0.10142398582628538
0.3160339035712361,0.9354049636300409,0.08576399438948097,0.012944195035195585,0.9993470659220813,-0.00893169685772393,0.032528671031258824,0.1807894670995807,-0.2114698276836461,0.01666806733871969,-0.43646205612442035,0.15617211306092443,0.07838052877906716,0.14008702857457248,0.1433926784317654,0.05024817082513797,-0.4142485479782258,0.1451001372661905,-0.10130590303636891
0.3160658641913759,0.9353746121735056,0.08578944969852675,0.013095452777517499,0.9993506404688731,-0.008758362095331186,0.0324052095258136,0.18050742951033208,-0.2111648011875271,0.016398747927627244,-0.43665901673089663,0.1563212213924757,0.07821062930255838,0.14051044196210635,0.14368119732912607,0.0496357796464949,-0.41553051114923933,0.14547334143799198,-0.10117074639712528
0.316041402394672,0.9353388968278558,0.08579461991039974,0.013213761537524718,0.999355629023254,-0.008577633165393343,0.032251317102492974,0.18018345181906048,-0.21082964927862408,0.01605678242738384,-0.436777747083106,0.15662917050847688,0.07823159277776295,0.14103519595098032,0.14403870291700915,0.049116157525076705,-0.41695532630205523,0.1457193179661775,-0.10104669832329102
0.3160274207474445,0.9352851197794572,0.08583918030459335,0.013335727213385846,0.9993543111277237,-0.008384776647939667,0.03229264205182661,0.18000691029896473,-0.21048240840240443,0.016040154960975887,-0.43698954812965896,0.15700224463389947,0.07825793294202958,0.1412853987871857,0.1444183744606815,0.04830837379247448,-0.41811156745575806,0.14624973284507145,-0.10144775660442695
