0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63,
46,0.7500000,2.0355543,1.0531432,1.3196969,2.0331022,1.2119872,1.2322753,2.0415596,1.2728863,0.9758296,2.0204591,1.3313761,0.7550334,2.0705381,0.9051398,1.2265870,2.0854496,0.8581922,0.9647376,2.0784251,0.8069024,0.7398539,2.0545594,1.0593052,0.7918213,2.0475055,1.1542734,0.7705821,2.0796814,1.1512733,0.4139077,2.0946310,1.1684332,0.0740899,2.0474163,0.9588603,0.7723003,2.0492859,0.8670171,0.4236695,2.0879701,0.7797330,0.0854657,1.9482129,0.7070218,0.0264128,1.9939222,0.6780891,0.0299476,2.1156077,0.7878860,0.0386289,1.9440425,1.2194953,0.0289173,1.9935892,1.2549755,0.0284545,2.1195919,1.1586567,0.0326064,1.9890937,1.2014442,0.8408805,1.9859172,0.9162899,0.8430003,2.1989604,1.1180176,0.8846047,2.1978298,1.0054998,0.8862316,2.0957084,1.2129173,0.4091955,2.0631221,1.1105699,0.4135543,2.1220989,1.2099411,0.0675570,2.0764081,1.1347030,0.0687627,1.9813646,1.2270585,0.0287010,2.0402988,1.2624961,0.0256443,2.1610351,1.1408618,0.0415265,2.0662069,0.8110646,0.4413798,2.0311199,0.9144760,0.4132050,2.1098012,0.7336655,0.0914413,2.0621703,0.8092858,0.0711204,1.9771932,0.7088099,0.0288288,2.1481464,0.8010600,0.0589625,2.0307531,0.6735273,0.0443354,2.0291400,1.2154718,1.3090266,2.0467693,0.8937070,1.3051874,2.1352935,1.0617776,1.3299361,2.0187318,1.2427900,0.6415064,2.0579156,1.2490037,0.5504426,2.1397996,1.2376679,0.6458922,2.0109215,0.8454379,0.6710929,2.0419363,0.8131696,0.5866004,2.1291481,0.8473971,0.6804131,2.1027676,1.2246634,0.3083269,2.0811416,1.2420277,0.2062494,2.1541373,1.2232415,0.2148499,2.0762067,0.7767738,0.3387638,2.0601421,0.7351102,0.2366550,2.1348761,0.7553317,0.2482327,2.0939413,1.1459673,0.7734571,2.0918257,0.9739459,0.7748983,2.0203034,1.3088879,0.9545490,2.0924893,1.2864422,0.9533003,1.9838930,1.2929099,0.7424247,2.0472162,1.3526943,0.7451460,2.0846538,0.8147633,0.9427460,2.1392678,0.8696039,0.9391663,2.0355139,0.8256839,0.7216863,2.1149249,0.8010729,0.7245613,
47,0.7666667,2.0345147,1.0527821,1.3200209,2.0313090,1.2115826,1.2323734,2.0407068,1.2718082,0.9755537,2.0204505,1.3297022,0.7545863,2.0715006,0.9050850,1.2272491,2.0871135,0.8591211,0.9653184,2.0817689,0.8092216,0.7405434,2.0550065,1.0589485,0.7919222,2.0472571,1.1539095,0.7709245,2.0792086,1.1509959,0.4138101,2.0944713,1.1685489,0.0741330,2.0482751,0.9584214,0.7728172,2.0491054,0.8676146,0.4239547,2.0861686,0.7814384,0.0850643,1.9457287,0.7075118,0.0286943,1.9916967,0.6790239,0.0317431,2.1132534,0.7900350,0.0375761,1.9443145,1.2194100,0.0289498,1.9931805,1.2547134,0.0286079,2.1193734,1.1589200,0.0328017,1.9887691,1.2006330,0.8409031,1.9870232,0.9158526,0.8431107,2.1990482,1.1183528,0.8847969,2.1984761,1.0059748,0.8864641,2.0951970,1.2125799,0.4090645,2.0629103,1.1102951,0.4134232,2.1217514,1.2098878,0.0677461,2.0763112,1.1346281,0.0689214,1.9812307,1.2266766,0.0288632,2.0399854,1.2623508,0.0258249,2.1607550,1.1410109,0.0417486,2.0659305,0.8107661,0.4414506,2.0298454,0.9141888,0.4136045,2.1087596,0.7354033,0.0910747,2.0603431,0.8108933,0.0711818,1.9753895,0.7095228,0.0305142,2.1466837,0.8034038,0.0578982,2.0296421,0.6745823,0.0452899,2.0269539,1.2150529,1.3092213,2.0469665,0.8936340,1.3054909,2.1341629,1.0620487,1.3303392,2.0184647,1.2422564,0.6414374,2.0575025,1.2485328,0.5503530,2.1394337,1.2373325,0.6459363,2.0120463,0.8446007,0.6717632,2.0426903,0.8125649,0.5869594,2.1303276,0.8474002,0.6801080,2.1022792,1.2244026,0.3082678,2.0806751,1.2417698,0.2062049,2.1536296,1.2231449,0.2149763,2.0758061,0.7770308,0.3387212,2.0596359,0.7357601,0.2367254,2.1343227,0.7564180,0.2476991,2.0939808,1.1456671,0.7735498,2.0927209,0.9738673,0.7750469,2.0190842,1.3077721,0.9539701,2.0922517,1.2869550,0.9537453,1.9854110,1.2902843,0.7422220,2.0477015,1.3515971,0.7452530,2.0859631,0.8155354,0.9423639,2.1409727,0.8711170,0.9395761,2.0386059,0.8283778,0.7220538,2.1181836,0.8037302,0.7247099,
48,0.7833333,2.0335381,1.0520598,1.3202340,2.0295028,1.2107732,1.2323481,2.0392944,1.2704196,0.9751522,2.0195265,1.3277228,0.7538293,2.0724106,0.9045921,1.2279063,2.0886643,0.8594333,0.9659618,2.0849324,0.8106653,0.7413727,2.0553098,1.0581907,0.7919927,2.0468830,1.1531546,0.7712406,2.0787954,1.1504258,0.4136952,2.0942689,1.1685860,0.0741117,2.0491698,0.9575873,0.7733221,2.0492273,0.8682358,0.4240437,2.0833598,0.7827682,0.0844614,1.9418432,0.7080087,0.0311068,1.9880735,0.6798553,0.0336282,2.1097299,0.7917716,0.0363194,1.9444960,1.2192740,0.0290491,1.9927370,1.2544436,0.0288293,2.1190995,1.1591432,0.0329438,1.9882185,1.1994083,0.8408882,1.9880789,0.9149459,0.8432073,2.1990057,1.1183627,0.8849167,2.1990655,1.0061017,0.8866296,2.0946039,1.2119710,0.4089306,2.0626662,1.1096951,0.4132463,2.1213463,1.2097854,0.0679224,2.0761869,1.1344595,0.0690364,1.9810540,1.2262682,0.0290861,2.0396025,1.2621927,0.0260676,2.1604451,1.1411146,0.0419150,2.0657623,0.8104717,0.4414007,2.0286720,0.9138914,0.4139465,2.1067843,0.7369838,0.0904045,2.0575586,0.8123266,0.0710351,1.9724066,0.7101331,0.0323947,2.1442320,0.8055214,0.0563201,2.0273721,0.6755253,0.0462491,2.0246875,1.2143512,1.3093031,2.0472297,0.8932424,1.3058058,2.1330955,1.0620370,1.3306937,2.0179644,1.2413816,0.6413570,2.0569002,1.2477584,0.5502613,2.1388865,1.2367140,0.6459865,2.0131854,0.8434446,0.6723578,2.0434974,0.8117711,0.5872107,2.1314852,0.8471677,0.6796950,2.1017142,1.2239368,0.3082280,2.0801227,1.2413777,0.2061729,2.1530698,1.2229310,0.2151085,2.0752450,0.7772581,0.3385431,2.0586487,0.7363123,0.2366684,2.1333162,0.7574395,0.2468435,2.0938232,1.1450039,0.7736018,2.0935251,0.9733924,0.7751668,2.0175989,1.3063458,0.9532896,2.0916634,1.2872114,0.9539549,1.9863816,1.2874959,0.7420139,2.0476096,1.3503424,0.7452758,2.0873224,0.8157581,0.9421642,2.1426826,0.8720739,0.9401164,2.0416543,0.8303461,0.7225809,2.1214186,0.8056367,0.7250555,
49,0.8000000,2.0326109,1.0509619,1.3203340,2.0276886,1.2095773,1.2322202,2.0372717,1.2687762,0.9747236,2.0174464,1.3254084,0.7529958,2.0732709,0.9036513,1.2285428,2.0901344,0.8591032,0.9666295,2.0878404,0.8110883,0.7423477,2.0554485,1.0570541,0.7920416,2.0463866,1.1520014,0.7715107,2.0784930,1.1495939,0.4135911,2.0940277,1.1685386,0.0740486,2.0501519,0.9563584,0.7737453,2.0495919,0.8688380,0.4239249,2.0794969,0.7836557,0.0837053,1.9364831,0.7085461,0.0335181,1.9829921,0.6805649,0.0354871,2.1050090,0.7930186,0.0349608,1.9445619,1.2190985,0.0292252,1.9922694,1.2541867,0.0291094,2.1187545,1.1593253,0.0330261,1.9874526,1.1978114,0.8408462,1.9890416,0.9135957,0.8432871,2.1988203,1.1180445,0.8849801,2.1995653,1.0058720,0.8867389,2.0940060,1.2111051,0.4088067,2.0624462,1.1087814,0.4130354,2.1208829,1.2096275,0.0680682,2.0760171,1.1341916,0.0690937,1.9808076,1.2258480,0.0293610,2.0391397,1.2620242,0.0263543,2.1600962,1.1411587,0.0419997,2.0656831,0.8101793,0.4412279,2.0276341,0.9135968,0.4142176,2.1037403,0.7382835,0.0894483,2.0537218,0.8134848,0.0706800,1.9680861,0.7106113,0.0343625,2.1406881,0.8072528,0.0542907,2.0237553,0.6762848,0.0471421,2.0223703,1.2133727,1.3092729,2.0475313,0.8925139,1.3061225,2.1320927,1.0617257,1.3309872,2.0172644,1.2401894,0.6412780,2.0561633,1.2467019,0.5501803,2.1381940,1.2358322,0.6460572,2.0142628,0.8420088,0.6728477,2.0442957,0.8108069,0.5873388,2.1325536,0.8466863,0.6791961,2.1011317,1.2232729,0.3082154,2.0795231,1.2408530,0.2061609,2.1524972,1.2226015,0.2152332,2.0744638,0.7774215,0.3382361,2.0570734,0.7367103,0.2364864,2.1317702,0.7583067,0.2456882,2.0934611,1.1439973,0.7736283,2.0941993,0.9725320,0.7752652,2.0157308,1.3046075,0.9525260,2.0906155,1.2872067,0.9539308,1.9866400,1.2844990,0.7417855,2.0467674,1.3488875,0.7451775,2.0886797,0.8154256,0.9421347,2.1443394,0.8724719,0.9407647,2.0445743,0.8315198,0.7232277,2.1245550,0.8067442,0.7255611,
50,0.8166667,2.0317177,1.0494671,1.3203283,2.0258431,1.2080042,1.2320270,2.0346046,1.2669113,0.9743724,2.0139972,1.3227466,0.7523607,2.0740983,0.9022673,1.2291493,2.0915809,0.8581116,0.9672946,2.0904684,0.8103758,0.7434649,2.0554106,1.0555569,0.7920690,2.0457606,1.1504460,0.7717208,2.0783057,1.1485462,0.4135289,2.0937560,1.1684225,0.0739710,2.0512725,0.9547382,0.7740278,2.0500952,0.8693766,0.4235987,2.0746462,0.7841148,0.0828504,1.9297653,0.7091787,0.0357747,1.9765824,0.6811791,0.0371860,2.0991864,0.7937906,0.0336009,1.9445145,1.2188973,0.0294740,1.9917957,1.2539599,0.0294341,2.1183398,1.1594838,0.0330592,1.9864781,1.1958723,0.8407879,1.9898903,0.9118240,0.8433328,2.1984821,1.1173984,0.8850025,2.1999538,1.0052832,0.8867968,2.0934625,1.2100035,0.4087085,2.0622960,1.1075774,0.4128024,2.1203694,1.2094185,0.0681767,2.0757984,1.1338313,0.0690846,1.9804856,1.2254296,0.0296664,2.0386035,1.2618501,0.0266664,2.1597081,1.1411444,0.0419913,2.0656618,0.8098699,0.4409192,2.0267386,0.9132990,0.4143981,2.0996076,0.7392325,0.0882461,2.0488457,0.8143166,0.0701380,1.9624265,0.7109652,0.0362849,2.1360556,0.8085040,0.0519221,2.0187612,0.6768307,0.0478880,2.0200221,1.2121049,1.3091445,2.0478593,0.8914170,1.3064288,2.1311549,1.0610928,1.3312103,2.0163984,1.2386978,0.6412149,2.0553386,1.2453828,0.5501260,2.1373795,1.2347042,0.6461626,2.0152179,0.8403245,0.6731962,2.0450299,0.8096805,0.5873192,2.1334822,0.8459392,0.6786164,2.1005796,1.2224250,0.3082388,2.0789136,1.2402023,0.2061784,2.1519436,1.2221685,0.2153463,2.0734256,0.7774887,0.3377987,2.0548690,0.7369186,0.2361771,2.1296535,0.7589558,0.2442717,2.0928885,1.1426631,0.7736397,2.0947207,0.9712974,0.7753358,2.0133794,1.3025657,0.9517316,2.0890139,1.2869410,0.9537065,1.9860173,1.2812563,0.7415792,2.0449959,1.3472000,0.7449729,2.0900149,0.8145084,0.9422625,2.1459146,0.8722935,0.9414971,2.0473010,0.8318037,0.7239679,2.1275372,0.8069810,0.7261940,
51,0.8333333,2.0308425,1.0475483,1.3202340,2.0239207,1.2060484,1.2318181,2.0312730,1.2648338,0.9741956,2.0090384,1.3197404,0.7521762,2.0749119,0.9004555,1.2297216,2.0930729,0.8564396,0.9679504,2.0928527,0.8084586,0.7447069,2.0551995,1.0537072,0.7920682,2.0449929,1.1484841,0.7718620,2.0781920,1.1473374,0.4135394,2.0934636,1.1682737,0.0739085,2.0525704,0.9527307,0.7741321,2.0506024,0.8698063,0.4230814,2.0689912,0.7842426,0.0819445,1.9219947,0.7099749,0.0377197,1.9691560,0.6817699,0.0385887,2.0924857,0.7941970,0.0323183,1.9443786,1.2186811,0.0297796,1.9913346,1.2537738,0.0297891,2.1178760,1.1596489,0.0330702,1.9852999,1.1936005,0.8407248,1.9906337,0.9096411,0.8433174,2.1979871,1.1164243,0.8849992,2.2002270,1.0043363,0.8868050,2.0930017,1.2086923,0.4086562,2.0622406,1.1061147,0.4125607,2.1198223,1.2091749,0.0682542,2.0755428,1.1333986,0.0690104,1.9801020,1.2250225,0.0299763,2.0380145,1.2616789,0.0269862,2.1592933,1.1410903,0.0419015,2.0656616,0.8095114,0.4404574,2.0259658,0.9129752,0.4144677,2.0944986,0.7398309,0.0868512,2.0430637,0.8148335,0.0694450,1.9556019,0.7112432,0.0380178,2.1304588,0.8092699,0.0493614,2.0125387,0.6771884,0.0484005,2.0176525,1.2105135,1.3089473,2.0482211,0.8899090,1.3067142,2.1302817,1.0601102,1.3313624,2.0153959,1.2369128,0.6411863,2.0544570,1.2438144,0.5501198,2.1364503,1.2333407,0.6463172,2.0160199,0.8384095,0.6733662,2.0456637,0.8083886,0.5871244,2.1342497,0.8449077,0.6779466,2.1000850,1.2214134,0.3083108,2.0783218,1.2394376,0.2062411,2.1514261,1.2216531,0.2154567,2.0721264,0.7774367,0.3372225,2.0520761,0.7369329,0.2357315,2.1270028,0.7593620,0.2426429,2.0921054,1.1410072,0.7736421,2.0950920,0.9696956,0.7753623,2.0104680,1.3002262,0.9509835,2.0867871,1.2864098,0.9533422,1.9843629,1.2777335,0.7414824,2.0421333,1.3452510,0.7447229,2.0913457,0.8129589,0.9425344,2.1474155,0.8715103,0.9422905,2.0498062,0.8310899,0.7247842,2.1303466,0.8062650,0.7269264,
52,0.8500000,2.0299707,1.0451768,1.3200760,2.0218640,1.2036890,1.2316481,2.0272726,1.2625305,0.9742717,2.0025414,1.3164064,0.7526131,2.0757239,0.8982359,1.2302583,2.0946788,0.8540624,0.9686126,2.0950904,0.8053188,0.7460423,2.0548367,1.0514988,0.7920292,2.0440760,1.1461074,0.7719281,2.0780783,1.1460211,0.4136459,2.0931599,1.1681412,0.0738895,2.0540618,0.9503382,0.7740461,2.0509661,0.8700817,0.4224065,2.0628161,0.7842046,0.0810179,1.9136253,0.7110050,0.0392133,1.9611631,0.6824429,0.0395742,2.0852418,0.7944231,0.0311532,1.9441925,1.2184547,0.0301182,1.9908994,1.2536295,0.0301635,2.1173988,1.1598549,0.0330964,1.9839241,1.1909814,0.8406691,1.9913112,0.9070418,0.8432106,2.1973403,1.1151185,0.8849875,2.2004006,1.0030319,0.8867663,2.0926148,1.2071988,0.4086741,2.0622806,1.1044286,0.4123268,2.1192631,1.2089226,0.0683237,2.0752769,1.1329233,0.0688852,1.9796849,1.2246290,0.0302644,2.0374005,1.2615193,0.0273063,2.1588757,1.1410302,0.0417626,2.0656463,0.8090645,0.4398253,2.0252729,0.9125895,0.4144121,2.0886534,0.7401533,0.0853202,2.0366228,0.8151128,0.0686435,1.9479474,0.7115318,0.0394203,2.1241383,0.8096379,0.0467652,2.0054055,0.6774388,0.0485982,2.0152600,1.2085449,1.3087229,2.0486381,0.8879407,1.3069721,2.1294695,1.0587453,1.3314537,2.0142788,1.2348266,0.6412160,2.0535285,1.2420022,0.5501884,2.1353981,1.2317425,0.6465343,2.0166743,0.8362643,0.6733285,2.0461869,0.8069151,0.5867311,2.1348692,0.8435736,0.6771660,2.0996475,1.2202628,0.3084473,2.0777595,1.2385744,0.2063688,2.1509439,1.2210842,0.2155864,2.0705983,0.7772583,0.3364934,2.0488171,0.7367849,0.2351339,2.1239241,0.7595459,0.2408539,2.0911226,1.1390229,0.7736384,2.0953442,0.9677253,0.7753232,2.0069484,1.2975826,0.9503687,2.0838903,1.2855979,0.9529147,1.9815658,1.2738981,0.7416085,2.0380567,1.3430127,0.7445217,2.0927243,0.8107223,0.9429381,2.1488830,0.8700887,0.9431250,2.0521074,0.8292763,0.7256655,2.1330114,0.8045196,0.7277363,
53,0.8666667,2.0290889,1.0423268,1.3198822,2.0196183,1.2008922,1.2315663,2.0226177,1.2599720,0.9746508,1.9946128,1.3127714,0.7537174,2.0765346,0.8956247,1.2307569,2.0964563,0.8509469,0.9693150,2.0973295,0.8009851,0.7474265,2.0543603,1.0489132,0.7919430,2.0430132,1.1433038,0.7719129,2.0778790,1.1446386,0.4138580,2.0928522,1.1680757,0.0739377,2.0557324,0.9475602,0.7737820,2.0510472,0.8701554,0.4216219,2.0564707,0.7842025,0.0800778,1.9051937,0.7123255,0.0401533,1.9531238,0.6833159,0.0400552,2.0778632,0.7946926,0.0301021,1.9439968,1.2182175,0.0304623,1.9904926,1.2535205,0.0305501,2.1169509,1.1601288,0.0331737,1.9823607,1.1879811,0.8406331,1.9919844,0.9040067,0.8429872,2.1965566,1.1134720,0.8849873,2.2005067,1.0013679,0.8866880,2.0922595,1.2055484,0.4087874,2.0623925,1.1025541,0.4121191,2.1187128,1.2086930,0.0684184,2.0750340,1.1324403,0.0687324,1.9792655,1.2242453,0.0305109,2.0367881,1.2613794,0.0276286,2.1584862,1.1410074,0.0416224,2.0655825,0.8084883,0.4390144,2.0245996,0.9121005,0.4142292,2.0824118,0.7403349,0.0837010,2.0298560,0.8152838,0.0677735,1.9399133,0.7119409,0.0403754,2.1174278,0.8097727,0.0442754,1.9978060,0.6777059,0.0484103,2.0128336,1.2061343,1.3085226,2.0491361,0.8854652,1.3072009,2.1287081,1.0569641,1.3315056,2.0130606,1.2324190,0.6413308,2.0525433,1.2399425,0.5503610,2.1342040,1.2299006,0.6468272,2.0172187,0.8338713,0.6730698,2.0466125,0.8052342,0.5861274,2.1353832,0.8419178,0.6762511,2.0992405,1.2189988,0.3086657,2.0772196,1.2376312,0.2065828,2.1504787,1.2204927,0.2157694,2.0689048,0.7769607,0.3355970,2.0452797,0.7365346,0.2343632,2.1205801,0.7595683,0.2389558,2.0899627,1.1366917,0.7736310,2.0955309,0.9653768,0.7751992,2.0027999,1.2946143,0.9499700,2.0803069,1.2844793,0.9525058,1.9775714,1.2697183,0.7420733,2.0326997,1.3404566,0.7444783,2.0942271,0.8077467,0.9434633,2.1503834,0.8679960,0.9439872,2.0542690,0.8262839,0.7266043,2.1356077,0.8016884,0.7286094,
54,0.8833333,2.0281855,1.0389790,1.3196788,2.0171445,1.1976175,1.2316069,2.0173450,1.2571172,0.9753498,1.9854938,1.3088652,0.7553945,2.0773325,0.8926279,1.2312115,2.0984465,0.8470530,0.9700986,2.0997498,0.7955216,0.7488047,2.0538164,1.0459240,0.7918066,2.0418208,1.1400585,0.7718113,2.0775165,1.1432099,0.4141684,2.0925445,1.1681170,0.0740673,2.0575368,0.9443932,0.7733714,2.0507334,0.8699762,0.4207860,2.0503210,0.7844317,0.0791092,1.8972372,0.7139615,0.0404900,1.9455474,0.6844901,0.0399915,2.0707782,0.7952187,0.0291227,1.9438255,1.2179684,0.0307837,1.9901048,1.2534358,0.0309424,2.1165698,1.1604811,0.0333253,1.9806240,1.1845544,0.8406303,1.9927208,0.9005099,0.8426345,2.1956565,1.1114709,0.8850198,2.2005837,0.9993385,0.8865831,2.0918679,1.2037608,0.4090216,2.0625325,1.1005222,0.4119577,2.1181860,1.2085158,0.0685773,2.0748453,1.1319841,0.0685810,1.9788681,1.2238639,0.0307072,2.0361945,1.2612657,0.0279645,2.1581543,1.1410644,0.0415333,2.0654390,0.8077422,0.4380285,2.0238751,0.9114655,0.4139323,2.0761658,0.7405409,0.0820292,2.0231375,0.8155016,0.0668653,1.9319985,0.7125813,0.0408031,2.1107118,0.8098822,0.0419975,1.9902453,0.6781299,0.0477901,2.0103539,1.2032155,1.3083975,2.0497336,0.8824474,1.3074016,2.1279773,1.0547350,1.3315485,2.0117466,1.2296628,0.6415582,2.0514755,1.2376248,0.5506663,2.1328440,1.2277978,0.6472074,2.0177091,0.8311991,0.6725972,2.0469683,0.8033116,0.5853182,2.1358504,0.8399224,0.6751833,2.0988156,1.2176446,0.3089854,2.0766768,1.2366259,0.2069047,2.1499975,1.2199053,0.2160439,2.0671270,0.7765599,0.3345230,2.0416867,0.7362562,0.2333983,2.1171662,0.7595118,0.2369941,2.0886577,1.1339874,0.7736235,2.0957162,0.9626349,0.7749794,1.9980264,1.2912874,0.9498515,2.0760461,1.2830208,0.9521918,1.9723910,1.2651654,0.7429714,2.0260635,1.3375562,0.7446955,2.0959390,0.8039939,0.9441021,2.1519939,0.8652075,0.9448708,2.0563933,0.8220700,0.7275952,2.1382489,0.7977463,0.7295386,
55,0.9000000,2.0272519,1.0351240,1.3194850,2.0144284,1.1938244,1.2317818,2.0115140,1.2539180,0.9763499,1.9755317,1.3047112,0.7574240,2.0780995,0.8892372,1.2316122,2.1006724,0.8423394,0.9709988,2.1025342,0.7890108,0.7501181,2.0532482,1.0425039,0.7916255,2.0405231,1.1363580,0.7716227,2.0769372,1.1417284,0.4145543,2.0922359,1.1682835,0.0742798,2.0594034,0.9408304,0.7728577,2.0499529,0.8694868,0.4199610,2.0446968,0.7850363,0.0780833,1.8902151,0.7158922,0.0402333,1.9388579,0.6860194,0.0393965,2.0643759,0.7961547,0.0281509,1.9436980,1.2177122,0.0310550,1.9897158,1.2533648,0.0313319,2.1162762,1.1609009,0.0335527,1.9787314,1.1806566,0.8406745,1.9935754,0.8965263,0.8421576,2.1946612,1.1090979,0.8851063,2.2006655,0.9969350,0.8864706,2.0913587,1.2018472,0.4093959,2.0626420,1.0983564,0.4118617,2.1176851,1.2084121,0.0688339,2.0747298,1.1315818,0.0684595,1.9785011,1.2234774,0.0308539,2.0356216,1.2611824,0.0283319,2.1578995,1.1412331,0.0415417,2.0651834,0.8067863,0.4368902,2.0230229,0.9106412,0.4135518,2.0703017,0.7409294,0.0803260,2.0168302,0.8159113,0.0659419,1.9246766,0.7135370,0.0406750,2.1043724,0.8101714,0.0399919,1.9832132,0.6788342,0.0467244,2.0077955,1.1997331,1.3083909,2.0504301,0.8788716,1.3075751,2.1272443,1.0520335,1.3316119,2.0103343,1.2265299,0.6419216,2.0502897,1.2350339,0.5511272,2.1312944,1.2254095,0.6476848,2.0182008,0.8282072,0.6719402,2.0472811,0.8011086,0.5843284,2.1363270,0.8375699,0.6739577,2.0983104,1.2162158,0.3094201,2.0760904,1.2355721,0.2073488,2.1494575,1.2193367,0.2164448,2.0653453,0.7760694,0.3332742,2.0382579,0.7360150,0.2322257,2.1138773,0.7594583,0.2350074,2.0872422,1.1308818,0.7736234,2.0959570,0.9594827,0.7746666,1.9926489,1.2875604,0.9500499,2.0711367,1.2811857,0.9520336,1.9661032,1.2602178,0.7443551,2.0182201,1.3342899,0.7452492,2.0979360,0.7994451,0.9448489,2.1537873,0.8617095,0.9457769,2.0586045,0.8166332,0.7286333,2.1410692,0.7927051,0.7305241,
