FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.3485008059589949,0.9747970028476093,0.11530898120146263,0.18407508549346363,-0.9828083796739033,0.0013382410654469426,0.014251373073952158,0.6064337322796745,-0.22498323502088183,-0.0816132070714596,-0.40284632077377164,0.09454643537906081,-0.010145955517876762,0.5986958747473705,0.10649599873932891,0.06915834409647575,-0.36203969379572887,0.04307143655917803,-0.209691777294186
0.348478958017649,0.9747445637868347,0.11519414317048723,0.1847977353395095,-0.982661409965399,0.0006619280335709829,0.01503037687321226,0.6074285130332595,-0.22305988952885736,-0.08450916431457206,-0.40254114058020274,0.09493891969106255,-0.04011425534445079,0.6010788285715342,0.10756006417265447,0.06728807829323215,-0.3629916253313427,0.04279638531846807,-0.20938019922757448
0.34853610240406613,0.9747846109296062,0.11518501330962118,0.18520654106153478,-0.9825818379007237,0.0003624758336120689,0.01520978589355478,0.608222563253329,-0.22196037147092346,-0.08527641049060296,-0.40236574642296546,0.09501495992240343,-0.05844675923998084,0.6020724980416978,0.10806553485343609,0.06674787895387041,-0.3628338821297227,0.041470201553438474,-0.20957467229878757
0.3485486290164787,0.9747649872221749,0.11516870099641512,0.1853045703548649,-0.98256066607851,0.00039588235516594805,0.015381708556410986,0.6083040188243475,-0.22174361838773926,-0.0845003187682998,-0.40247559163339097,0.09593995892711986,-0.06828605769051496,0.6023047525947097,0.10784079184903841,0.06611731488614257,-0.3627082283749418,0.04188745420934183,-0.20931780606034667
0.3484898400586912,0.9747281025609874,0.11510316924572156,0.18540386998870517,-0.982543028969154,0.00028678613806334914,0.015314012245085357,0.6086146671018251,-0.22115005037756422,-0.08454671667218228,-0.402755821528215,0.09638610726555219,-0.07457977080299971,0.6023406019510696,0.10819100368261293,0.06611390821845393,-0.3624792954913453,0.042068065690934936,-0.20939609122919342
0.34851630220690333,0.9747243188632402,0.11509761478587874,0.18534429792838064,-0.9825543663123811,8.380603958088051e-05,0.01531017447511692,0.6089684965719641,-0.22074765351961978,-0.08481496686395193,-0.40350482549425015,0.09623908603837528,-0.0780374699788952,0.6022731847431094,0.10862210056192322,0.06601519057694781,-0.36250888477315224,0.042186177582485114,-0.2093481995975203
0.3485245795790115,0.9747594335917986,0.11509363852823083,0.18537137922198865,-0.9825500880197315,0.0001213300474323807,0.01525652571114978,0.6091216216788701,-0.22069139953626846,-0.08458306615651195,-0.4035505784222945,0.09600451826482796,-0.07982966227115985,0.602144855490115,0.1085781401443596,0.06625383860281285,-0.3621453359994578,0.04209812416384295,-0.20944504541848313
0.3484550468702551,0.974704782623815,0.11499930803705777,0.1852963240331417,-0.9825634303668651,2.84555150614379e-05,0.015309369542438056,0.6089630629233637,-0.22036010717039234,-0.08504364525788444,-0.40379490093727305,0.096461938590045,-0.08172125019969163,0.6019123066985733,0.10887003277151172,0.06593341731422016,-0.36211221875400984,0.042234356404961954,-0.20950852888670116
0.3484876908511938,0.9747885701455302,0.11503586984043912,0.18541632874513558,-0.9825409000044188,6.396672557391412e-05,0.015302312290637535,0.6091421966823318,-0.22044545734070317,-0.08476453685076016,-0.4034632781785802,0.09577121278633675,-0.08197665419431172,0.602031442754352,0.10872387994193836,0.06597278450485476,-0.3617475796530492,0.0418029156741496,-0.20964650273230234
0.34836971996921023,0.9747352532673923,0.11498621114860656,0.18543927759251594,-0.9825361291970224,7.465211028884807e-05,0.015330478647472655,0.6090399000907335,-0.22041318269829924,-0.08470050546656102,-0.40356180257487684,0.09625172941727758,-0.08246707784018424,0.6019532735065333,0.10876686027926774,0.06591060779308801,-0.3617720807431639,0.041915631275122434,-0.20984581556155435
0.3482598318494149,0.9747715316419694,0.114994826128082,0.18570498745566913,-0.9824840575928,0.00013331213016294446,0.01545045105987133,0.609262246605514,-0.2205625403246484,-0.08487739955478345,-0.40315030436624305,0.09620888603182223,-0.082808358996776,0.6022102924462511,0.10853999906581817,0.06583102022550343,-0.3612412589175874,0.04141245429168211,-0.20988213005760437
0.3483015790035425,0.974752581765514,0.11497411201698057,0.18562077544202285,-0.9825012841738475,0.00022737286603688805,0.015365631214575978,0.6093567178928819,-0.22073654115735689,-0.08489353783182256,-0.40349842361980964,0.09619798092990414,-0.08260912965879362,0.602104562795988,0.10849299702486942,0.0662613855802601,-0.3613945565898981,0.04121642897135134,-0.21020326067592884
0.3482338459328989,0.9747480399124672,0.11494742315759705,0.1857115850045974,-0.9824824849361248,0.00026326319296685714,0.015469475792949341,0.6093351906036559,-0.2208664926348509,-0.08508222949637044,-0.40340461587413307,0.09650528383534815,-0.08250181945266295,0.602213038522415,0.10835643081697291,0.06596361822464612,-0.36128298862307434,0.04124806395300343,-0.2101897642966062
0.34817016166393655,0.9747647253085219,0.11498814583718595,0.18579358939983048,-0.9824663562453153,0.00023285982717221148,0.01550956995797805,0.609328182648078,-0.22085140716524157,-0.08520765224688719,-0.4032810926125433,0.09633749380414083,-0.08245105785416401,0.6022445398045195,0.10831587159206474,0.06569201011220524,-0.36111488157737814,0.04140079656282627,-0.20997378660573301
0.34805488266032936,0.9746883089360399,0.11491449810002886,0.1856715371289874,-0.9824865041094775,0.00010039083614442845,0.015695205146059578,0.608775994422524,-0.2206198653014036,-0.08544645342415344,-0.4033021085632157,0.09692086278404255,-0.08244834133695063,0.6020647584266747,0.10860843004779225,0.06545066871103368,-0.3614027174368974,0.04207979951130845,-0.20991621366209728
0.34804568574894995,0.9746618119495254,0.11491827763119805,0.18552017661472736,-0.9825139026246211,8.531027022111206e-05,0.01576984274920328,0.6084170827984833,-0.2206330831510792,-0.08532611288450077,-0.4034230355426933,0.09753386946042188,-0.08240492321128795,0.6018229302958176,0.1086209223213859,0.06540081210193707,-0.36159209570702766,0.042653697226471075,-0.21000509062294714
0.34800629862311444,0.9746944678765292,0.1149256529902076,0.18550554307836184,-0.9825162635385034,-1.8301869644641604e-05,0.01579509526979261,0.6083943285084082,-0.220486509481279,-0.0858046803783972,-0.40347995862586866,0.09727091335263245,-0.0824487031512291,0.6017339825702244,0.10882742961749413,0.06543602532198921,-0.3615598394367374,0.0425310683340898,-0.21026731965298548
0.3479431638406936,0.9746859593098659,0.11491756448898872,0.18554866741051187,-0.9825066398127726,-4.4776970588932216e-05,0.015886873229835168,0.6083013846422176,-0.22047531679479934,-0.08603329881153104,-0.40337460978117545,0.09736608746627577,-0.0825229049802915,0.601828130363204,0.10882367231702163,0.06521963852021695,-0.36159444138588154,0.04261390549434668,-0.21035910624747525
