0,0.8894495,538.431640625,626.3758544921875,546.4606323242188,608.3107299804688,514.3447875976562,610.3179931640625,556.496826171875,624.36865234375,472.19281005859375,630.390380859375,586.6053466796875,726.73779296875,440.0769958496094,752.8318481445312,604.6705322265625,845.164794921875,440.0769958496094,903.3746948242188,628.7573852539062,941.51220703125,474.2000427246094,1015.780029296875,586.6053466796875,969.6135864257812,490.2579650878906,987.6787109375,640.80078125,1142.236083984375,488.2507019042969,1126.1781005859375,686.96728515625,1312.8511962890625,488.2507019042969,1244.6051025390625,508.3230895996094,558.1298217773438,512.3375854492188,694.6219482421875,536.4244384765625,961.5845947265625,747.1843872070312,1346.9742431640625,516.35205078125,1302.8150634765625,751.1988525390625,1336.9381103515625,484.2362365722656,1300.807861328125,678.9382934570312,1336.9381103515625,486.24346923828125,1250.6268310546875
1,0.8937704,541.2513427734375,627.6854858398438,549.2796020507812,609.621826171875,517.1664428710938,611.62890625,557.3079223632812,625.678466796875,475.017822265625,631.6996459960938,589.421142578125,726.0322265625,442.90460205078125,754.1312866210938,605.4777221679688,844.44970703125,442.90460205078125,902.6549072265625,629.5626831054688,938.7822875976562,475.017822265625,1017.0582275390625,587.4140625,972.9025268554688,493.0815124511719,990.9662475585938,639.5980224609375,1141.4969482421875,489.0673522949219,1127.4473876953125,687.7678833007812,1314.10546875,487.0602722167969,1243.8577880859375,511.1451721191406,559.4449462890625,515.1593627929688,695.9260864257812,539.2442626953125,962.8671875,745.9730834960938,1348.2257080078125,513.1522827148438,1302.06298828125,749.9871826171875,1338.1903076171875,481.0390625,1300.055908203125,679.7395629882812,1336.1832275390625,483.0461120605469,1249.8790283203125
2,0.89185023,541.4290161132812,630.563232421875,549.4645385742188,612.4833984375,517.3225708007812,614.4923095703125,559.5088500976562,626.5454711914062,475.1363220214844,632.5720825195312,589.6419067382812,726.9889526367188,445.0032958984375,755.1131591796875,607.7217407226562,843.50341796875,445.0032958984375,903.76953125,629.8192749023438,935.9114379882812,475.1363220214844,1016.2662353515625,591.6507568359375,976.0888061523438,497.2339172363281,992.1597900390625,641.8724975585938,1144.8338623046875,489.19842529296875,1126.7540283203125,686.067626953125,1317.5966796875,483.17181396484375,1239.250732421875,511.2959899902344,560.2528076171875,515.313720703125,696.85595703125,541.4290161132812,966.0444946289062,746.333740234375,1351.7474365234375,509.287109375,1297.5079345703125,748.3425903320312,1339.6942138671875,477.14520263671875,1295.4991455078125,678.0321655273438,1339.6942138671875,481.1629333496094,1245.27734375
3,0.8931122,541.7599487304688,631.6221313476562,549.8358154296875,613.451416015625,517.5324096679688,615.4703979492188,561.9495849609375,627.5841674804688,477.1531982421875,633.6410522460938,592.2340087890625,726.5133056640625,446.8687438964844,756.7977294921875,612.4236450195312,843.6130981445312,444.84979248046875,904.1820068359375,632.61328125,936.4854125976562,477.1531982421875,1017.243896484375,596.27197265625,974.8456420898438,501.3807373046875,990.9973754882812,642.7080688476562,1144.4384765625,489.2669677734375,1126.267822265625,683.0873413085938,1318.0692138671875,479.1721496582031,1235.291748046875,511.4755554199219,562.9774169921875,517.5324096679688,698.2478637695312,545.7979125976562,966.7698364257812,739.6182861328125,1354.4105224609375,505.41864013671875,1293.8416748046875,745.6751708984375,1344.3157958984375,475.13421630859375,1291.82275390625,675.011474609375,1340.27783203125,477.1531982421875,1239.3297119140625
4,0.8927978,543.3807983398438,631.0433349609375,551.502197265625,612.7701416015625,521.0469360351562,616.8308715820312,563.684326171875,624.9522705078125,480.4398498535156,633.0736694335938,594.1396484375,726.469970703125,449.98455810546875,756.9252319335938,612.412841796875,842.2000732421875,445.9238586425781,903.1106567382812,636.7770385742188,939.6570434570312,476.379150390625,1016.8104858398438,600.230712890625,974.1730346679688,504.8041076660156,990.4158935546875,642.8681030273438,1144.7227783203125,490.59161376953125,1126.4495849609375,681.44482421875,1315.2724609375,474.34881591796875,1229.99755859375,512.925537109375,562.0113525390625,521.0469360351562,698.0449829101562,549.4718627929688,968.0819702148438,732.2036743164062,1357.9097900390625,502.77374267578125,1288.8778076171875,742.3554077148438,1345.7276611328125,472.3184509277344,1286.847412109375,671.2930908203125,1335.575927734375,472.3184509277344,1234.0582275390625
5,0.89296424,546.9944458007812,631.638671875,555.114501953125,613.3685302734375,522.63427734375,615.3985595703125,565.2645874023438,627.57861328125,480.00396728515625,631.638671875,595.7147827148438,725.019287109375,451.58380126953125,755.469482421875,618.044921875,846.8201293945312,447.52374267578125,903.6605224609375,638.3450927734375,942.2307739257812,477.9739685058594,1019.371337890625,603.8348388671875,974.7109985351562,508.4241943359375,990.9511108398438,644.4351196289062,1141.172119140625,490.154052734375,1126.9620361328125,678.9453735351562,1315.75341796875,471.8839111328125,1224.4027099609375,516.5442504882812,560.588134765625,520.604248046875,698.6290893554688,553.08447265625,966.5909423828125,731.7257080078125,1360.4136962890625,500.30413818359375,1285.30322265625,739.8457641601562,1348.233642578125,469.8539123535156,1283.273193359375,668.7952880859375,1336.053466796875,467.82391357421875,1226.4327392578125
6,0.8903596,547.7363891601562,630.2274780273438,557.933349609375,611.8729248046875,525.3030395507812,613.912353515625,568.1303100585938,624.1093139648438,482.4757385253906,630.2274780273438,598.7212524414062,724.0396118164062,451.88482666015625,756.669921875,621.154541015625,846.4033203125,449.8454284667969,903.50634765625,643.587890625,944.294189453125,476.3575744628906,1019.7518310546875,606.8787841796875,974.8851318359375,513.066650390625,991.2003173828125,647.6666870117188,1140.0760498046875,492.6727294921875,1127.8397216796875,676.2182006835938,1311.38525390625,468.1999816894531,1219.6124267578125,517.1454467773438,558.8486938476562,523.2636108398438,697.5275268554688,557.933349609375,966.7275390625,727.2030639648438,1360.3306884765625,494.7121276855469,1282.833740234375,737.4000244140625,1346.054931640625,464.1212158203125,1278.7548828125,663.9818725585938,1333.818603515625,464.1212158203125,1219.6124267578125
7,0.890554,548.6858520507812,628.7421264648438,556.868408203125,610.3314208984375,524.1382446289062,612.3770751953125,569.1422119140625,622.605224609375,485.27117919921875,628.7421264648438,599.8267211914062,722.84130859375,454.586669921875,751.4801635742188,624.3743286132812,841.4880981445312,450.4953918457031,900.8115234375,646.8762817382812,937.6329345703125,477.0886535644531,1019.458251953125,610.0548706054688,970.363037109375,515.9556884765625,988.7737426757812,648.9219360351562,1138.1051025390625,497.54498291015625,1125.831298828125,671.4238891601562,1309.9383544921875,466.8604736328125,1213.7935791015625,520.0469970703125,557.1449584960938,526.1838989257812,694.2024536132812,560.9596557617188,962.1805419921875,722.5647583007812,1356.9879150390625,493.4537353515625,1277.208251953125,734.8385620117188,1342.66845703125,462.7691955566406,1273.116943359375,661.1957397460938,1330.3946533203125,462.7691955566406,1211.7479248046875
8,0.88913035,550.7733764648438,625.1969604492188,558.9400634765625,606.8219604492188,526.2733764648438,610.9052734375,571.1900634765625,621.1136474609375,487.48175048828125,627.2386474609375,603.8567504882812,721.1552734375,456.85675048828125,749.7385864257812,626.3150634765625,839.5718994140625,452.7734069824219,898.7802734375,652.856689453125,939.6135864257812,475.23175048828125,1017.1968994140625,614.0650634765625,968.1968994140625,520.1483764648438,986.5718994140625,648.7733764648438,1135.613525390625,501.7734069824219,1127.4468994140625,669.1900634765625,1305.07177734375,462.98175048828125,1209.113525390625,520.1483764648438,555.7803344726562,528.3150634765625,692.5719604492188,565.0650634765625,962.0718994140625,720.231689453125,1352.0301513671875,489.5234069824219,1274.44677734375,730.4400634765625,1339.7801513671875,460.9400939941406,1270.363525390625,656.9400634765625,1325.488525390625,458.8984069824219,1207.0718994140625
9,0.8902955,551.6516723632812,623.1768188476562,559.8327026367188,604.76953125,529.1538696289062,608.8600463867188,572.104248046875,619.0863037109375,488.248779296875,625.2221069335938,604.8283081054688,717.2586059570312,459.6152038574219,747.9373779296875,629.3713989257812,839.973876953125,453.47943115234375,899.2863159179688,658.0049438476562,938.1461181640625,475.97723388671875,1015.8658447265625,617.099853515625,964.7344360351562,523.0181274414062,983.1417236328125,649.8239135742188,1134.4906005859375,506.65606689453125,1130.400146484375,666.1859741210938,1302.2015380859375,461.66046142578125,1201.9840087890625,520.9728393554688,553.63818359375,529.1538696289062,690.6702880859375,568.0137329101562,960.6439208984375,715.2720947265625,1349.242431640625,486.2035217285156,1269.4774169921875,725.4983520507812,1336.970947265625,457.5699462890625,1263.3416748046875,653.9144287109375,1322.654052734375,457.5699462890625,1197.8935546875
10,0.88811713,555.2544555664062,622.3206787109375,563.4107666015625,603.968994140625,530.7855834960938,606.008056640625,573.6060791015625,618.2425537109375,490.00408935546875,624.3597412109375,606.2312622070312,718.1571044921875,459.4179992675781,746.7041625976562,632.7392578125,838.4624633789062,455.33984375,897.5955810546875,661.2862548828125,940.4161376953125,475.7305908203125,1017.9009399414062,618.4656982421875,964.885009765625,524.6683349609375,983.2366943359375,649.0518188476562,1134.1280517578125,510.39483642578125,1134.1280517578125,661.2862548828125,1299.2930908203125,461.4570617675781,1199.37841796875,522.6292724609375,552.9921875,530.7855834960938,689.610107421875,569.5279541015625,958.767822265625,710.2239990234375,1346.1917724609375,483.8868713378906,1266.6678466796875,720.4193725585938,1333.957275390625,455.33984375,1260.5506591796875,649.0518188476562,1319.683837890625,455.33984375,1193.26123046875
11,0.89480907,557.1030883789062,619.546630859375,565.2612915039062,601.1907348632812,532.6285400390625,605.2698364257812,575.458984375,613.4280395507812,489.7981262207031,621.586181640625,608.0916748046875,715.4052734375,461.2445068359375,743.9588623046875,636.6453247070312,837.7779541015625,455.1258544921875,896.9247436523438,667.238525390625,939.7551879882812,475.52130126953125,1017.2578735351562,620.3289794921875,960.1505737304688,524.4703979492188,980.5460205078125,646.8430786132812,1129.432861328125,518.3517456054688,1137.5909423828125,657.040771484375,1294.6358642578125,461.2445068359375,1192.65869140625,522.4308471679688,550.2021484375,530.5889892578125,686.8516235351562,569.34033203125,956.071533203125,703.9503173828125,1343.5849609375,481.63995361328125,1262.003173828125,716.1875610351562,1329.3082275390625,455.1258544921875,1253.844970703125,644.8035278320312,1312.9918212890625,455.1258544921875,1182.4609375
12,0.89454365,555.3902587890625,617.1651611328125,563.5437622070312,598.8197631835938,532.968017578125,602.896484375,575.7740478515625,613.0884399414062,492.200439453125,619.2035522460938,608.3881225585938,712.9690551757812,463.6630859375,741.5064086914062,638.9638671875,835.2719116210938,455.50958251953125,894.3849487304688,673.6163330078125,937.1909790039062,473.8550109863281,1016.6878051757812,620.618408203125,957.5747680664062,524.8145141601562,975.9202270507812,645.0789794921875,1128.798828125,524.8145141601562,1143.0673828125,653.2325439453125,1293.9075927734375,461.6247253417969,1187.911865234375,524.8145141601562,547.8602294921875,532.968017578125,684.4317626953125,571.697265625,955.536376953125,700.1152954101562,1338.751953125,479.97015380859375,1257.216796875,712.3455810546875,1326.521728515625,453.47119140625,1247.02490234375,641.0022583007812,1312.2530517578125,453.47119140625,1177.719970703125
13,0.8880077,557.6043701171875,615.2525024414062,565.7300415039062,596.9697265625,533.2273559570312,601.0325927734375,575.8871459960938,609.1582641601562,492.5989990234375,617.283935546875,612.45263671875,710.7291259765625,464.1591796875,741.2003784179688,642.9238891601562,836.677001953125,456.03350830078125,891.5253295898438,679.4894409179688,938.2479248046875,470.25341796875,1015.4417724609375,620.5783081054688,960.593505859375,525.1016845703125,976.8448486328125,640.8925170898438,1127.1697998046875,531.1959228515625,1145.4525146484375,649.0181884765625,1287.6517333984375,464.1591796875,1184.0494384765625,523.0702514648438,548.2157592773438,533.2273559570312,682.289306640625,571.8242797851562,954.499267578125,693.7093505859375,1334.3743896484375,480.4104919433594,1253.11767578125,705.8978271484375,1322.185791015625,456.03350830078125,1244.991943359375,636.8296508789062,1305.9344482421875,456.03350830078125,1171.8609619140625
14,0.8914993,556.575439453125,614.4219360351562,564.6754760742188,596.1968383789062,532.2752685546875,600.2468872070312,576.8255615234375,608.346923828125,493.8000793457031,618.4719848632812,613.2757568359375,709.5974731445312,463.4249267578125,739.97265625,645.6759033203125,833.1231689453125,455.3248596191406,889.8234252929688,684.151123046875,938.4237060546875,469.49993896484375,1015.3741455078125,621.3757934570312,958.673828125,526.2002563476562,974.8739013671875,637.5758666992188,1126.749755859375,536.3253173828125,1151.0499267578125,643.65087890625,1286.7255859375,469.49993896484375,1181.425048828125,524.1752319335938,545.5715942382812,536.3253173828125,681.247314453125,572.7755126953125,952.5988159179688,688.201171875,1331.27587890625,481.6500244140625,1252.3004150390625,702.376220703125,1317.100830078125,457.3498840332031,1242.1754150390625,631.5008544921875,1304.95068359375,459.3748779296875,1169.2750244140625
