LIAS_x,LIAS_y,LIAS_z,RIAS_x,RIAS_y,RIAS_z,LIPS_x,LIPS_y,LIPS_z,RIPS_x,RIPS_y,RIPS_z,LFLE_x,LFLE_y,LFLE_z,LFAL_x,LFAL_y,LFAL_z,LFCC_x,LFCC_y,LFCC_z,RFLE_x,RFLE_y,RFLE_z,RFAL_x,RFAL_y,RFAL_z,RFCC_x,RFCC_y,RFCC_z,LFME_x,LFME_y,LFME_z,LTAM_x,LTAM_y,LTAM_z,LFM5_x,LFM5_y,LFM5_z,LFM1_x,LFM1_y,LFM1_z,RFM5_x,RFM5_y,RFM5_z,RFM1_x,RFM1_y,RFM1_z,RTAM_x,RTAM_y,RTAM_z,RFME_x,RFME_y,RFME_z
-0.04249943054058375,0.8869173844253699,-0.2372780169300768,-0.027558725441006182,0.8662331606215519,-0.014628049573003427,-0.20111349876405443,0.9073661185841856,-0.15278818895064067,-0.19516173933297892,0.9053904935404957,-0.06678926152064632,-0.07768982234033989,0.4252215589509737,-0.34665876469801804,-0.10342083718115097,0.03126717479191738,-0.4165487560862306,-0.14717821467572312,0.005718214483446608,-0.3808833536849037,-0.0495278731952315,0.40070595590342706,0.020433648991392356,-0.05488584045033956,0.024415860604789265,0.057323614128304085,-0.11486789502684985,-0.024415860604789306,0.0002924520180556667,-0.09996649108394512,0.39825519444794155,-0.26188439778418127,-0.09074532234000326,0.029806695289857278,-0.33925592625249923,0.010691255099048447,0.007560861339067852,-0.4369703084760304,0.049804794380931355,0.010836074207663492,-0.3664538059249012,0.05259423155387291,-0.033847313260132066,0.03575716105569915,0.07447726804815982,-0.014984407949446561,-0.0351722570195878,-0.07218565915169323,0.024415860604789293,-0.057908518164415446,-0.0841794772306444,0.38131323398561845,-0.06965979175666695
-0.042347411427646586,0.8869178874341426,-0.2372929863193084,-0.027427433536358292,0.8662286233452765,-0.01464776248077787,-0.20100876142123342,0.9074086501560484,-0.1528327730963841,-0.19512918773176846,0.9054460799942918,-0.0667695904638623,-0.07766768577601263,0.42521861875828537,-0.34669346873825463,-0.10337361376336651,0.03129142583030472,-0.416550119061979,-0.14718360227528832,0.005722916207447512,-0.3808964055802965,-0.04950499754590959,0.4007038893145952,0.020439976644645974,-0.05490797277937359,0.02441347082237893,0.05731852100504237,-0.11489228817707192,-0.024387519081172905,0.0003078630986908526,-0.09993398399509962,0.39825298248152785,-0.26190905584867086,-0.09072952260581946,0.02979499583790731,-0.3392631519402029,0.010677664523640829,0.00758371280970984,-0.43697541521301103,0.049829656745360856,0.01082154994050756,-0.36645833526431854,0.0525534732651326,-0.0338533158874182,0.03578027869438963,0.07451536988860069,-0.015053550474137443,-0.03522987321127373,-0.07217645201333733,0.02441175624856818,-0.05792189515231655,-0.08417904136447951,0.3813318584852549,-0.069682218568299
-0.0421969440636632,0.8869027146348842,-0.23733991747932576,-0.027321177992814694,0.8662248464313242,-0.014668016786548693,-0.20086589512181463,0.9074537508095568,-0.1528815994909725,-0.19498562444921275,0.905462332233121,-0.06682495253301475,-0.07762718067756058,0.4252085107819987,-0.3467392457745805,-0.10337802974751076,0.031278637000337166,-0.4165758977661764,-0.14714955772835098,0.005709669714785627,-0.38090829924953623,-0.04948963363814157,0.40070400756466434,0.020421538685837654,-0.05491085283124025,0.024407301445961545,0.05729805188818632,-0.1148823601305542,-0.02441208933131924,0.00029520835262114575,-0.09989474552763,0.39824217176530297,-0.26194210252076255,-0.09074221422178791,0.029825308351990633,-0.339238753323827,0.010657117230756519,0.007564340630275931,-0.4369721093400388,0.049817303374351224,0.010826826306370906,-0.36645603168124546,0.05256787190548526,-0.03384682831330237,0.035753360877091606,0.0745166964811769,-0.015058990105775605,-0.03521765772042079,-0.072187125302484,0.024412396079810057,-0.05793290213649807,-0.08414125411732293,0.3813381909740821,-0.0697064571785641
-0.04205019801073512,0.8868807598237195,-0.2373451731008639,-0.027213106158446243,0.8661900861216767,-0.014706655666636703,-0.20073977035641621,0.9074817105160226,-0.1529147662988764,-0.1948832748236532,0.9054914737841062,-0.0668662768732152,-0.07756517545449748,0.4252152783754571,-0.34675445616680695,-0.10367770128972775,0.0312971914888561,-0.4165835703589638,-0.14716021678056773,0.005702545299657684,-0.3809103509315107,-0.04947101654823588,0.4006890769142502,0.0204192956453442,-0.0548955126713061,0.02441782549409139,0.05732495935787699,-0.11487198363424145,-0.02440723765984893,0.0002854142851712038,-0.09985330050435737,0.39825949204552225,-0.26197002730848,-0.09073361241919403,0.029804310347453226,-0.3392800657401154,0.010683585935334527,0.007576656975283778,-0.43697868341880414,0.04985645286387086,0.010850984178483021,-0.3664460888237906,0.05257576144165932,-0.033852369091971375,0.03576759914193317,0.07451403050064156,-0.014973213956353398,-0.03515729739425298,-0.07217287050362442,0.024406081042704926,-0.05791057420016642,-0.0841414586561785,0.3813239928792829,-0.06968945184725511
-0.041881024291097135,0.8868970517506511,-0.23737037741062816,-0.02708728280265621,0.8661762317915391,-0.014709532710111384,-0.2005978190405946,0.9074949753316479,-0.1529788270755104,-0.19485243232868604,0.9055431645125881,-0.06687769026408791,-0.07753836858728541,0.42521754205582996,-0.34680460276230907,-0.10337627669485894,0.03127330245530605,-0.4166212728182503,-0.14715362489886225,0.005713641838697936,-0.38092809146360285,-0.04947784793170157,0.40069920647954627,0.020401424147901137,-0.054903122022333106,0.024416113492796827,0.05729460221338814,-0.11490203181186787,-0.02441620763340068,0.00030098648106027803,-0.09979875629025364,0.3982560604360242,-0.26201173428777663,-0.09072404824126701,0.02982594135568508,-0.3392617099879801,0.010662459738030927,0.007582058565194762,-0.43699612748426847,0.049794586949121034,0.01091822298878279,-0.366505591297879,0.052570042134924944,-0.033842146622428265,0.03576954640691732,0.07449098336444906,-0.014970655023856326,-0.035155364524159474,-0.07220919376528911,0.02441622427370834,-0.05791399027815744,-0.08408947924748394,0.38130544045420595,-0.06973273035079365
-0.04173375466988977,0.8868857665289362,-0.237372837725702,-0.026998106647439624,0.86615492438234,-0.014739541870046613,-0.20048867049163538,0.9075455894823378,-0.15300194276604825,-0.19469936225552464,0.9055650822012378,-0.06692328955598623,-0.07752993239592715,0.42523382661053827,-0.34683186538137456,-0.10360579284876142,0.031223767078758534,-0.41665487953594416,-0.14717766979774183,0.00573522799459715,-0.38094486826983537,-0.04944330397603103,0.40068487320695173,0.020406371656805866,-0.05489212664740656,0.024435119501725493,0.057303191088857564,-0.11489303727323957,-0.024390966014721203,0.00027627137437821747,-0.09973213751531951,0.39828434498422044,-0.262033280870652,-0.09071868101362385,0.029841437365968886,-0.33931255949832895,0.010674156821455949,0.007576906013880905,-0.43701108201760475,0.049829789203046204,0.010902100445536723,-0.3665227403074091,0.05256563826660052,-0.033849098613920145,0.035770378898405425,0.07450558859786896,-0.015079532351777676,-0.03521446639035215,-0.07219502170703124,0.02441503161249526,-0.057937499465254436,-0.08409655349080059,0.38131174666070844,-0.0697317677464894
-0.041554547841069545,0.8869063362705926,-0.23740138596239738,-0.026866870536205456,0.8661529666592017,-0.014757343771356624,-0.2005453115438568,0.9076336457594932,-0.15303980153889893,-0.19456369888200242,0.9055861766997857,-0.06699437486192618,-0.07750924212723692,0.42522970954179656,-0.34688518676494157,-0.10359040777366396,0.03124592672987151,-0.41668908971048035,-0.14721386323162305,0.005720168119651009,-0.3810117921991618,-0.049427163037474076,0.4006846582610307,0.02035790261327547,-0.05489456502518558,0.024433992111824794,0.05728491672824443,-0.11489927261783722,-0.024390963933708924,0.0002664705277607704,-0.09964406606671183,0.3982920613088358,-0.2621060407258304,-0.09071237209497807,0.029878735842344788,-0.33931264298817815,0.010661804188654811,0.0075611143472557665,-0.437037350036736,0.04979549306719272,0.010850957368159962,-0.36651024752277345,0.05255223553888197,-0.03384969776974298,0.03577128505512528,0.07450966928153305,-0.015061664191646597,-0.03519920296854169,-0.07219295138257142,0.024431431477056766,-0.05793559676086446,-0.08409145585770311,0.38130677947367975,-0.06971917050902132
-0.04138397271715799,0.88689849232997,-0.23742779688869847,-0.026525593332138497,0.866214996695368,-0.014569404736852226,-0.20039762889592644,0.907645371241739,-0.15308163727463292,-0.19442450374897258,0.9056110899065329,-0.0670306954151348,-0.07747812315633845,0.4252549181736585,-0.3469458677259662,-0.10366478508448768,0.03129218479452404,-0.4166829588986053,-0.14717957295209144,0.005730597235606767,-0.38101728750188524,-0.04941583660189042,0.4006747725566294,0.02035736740540986,-0.054880917788967365,0.024436760216058097,0.057278750366548864,-0.1148714670729562,-0.02437916682435117,0.0002739878277194241,-0.09956482635735714,0.3983146848583372,-0.2621457021406986,-0.09071412464143397,0.02990890140261785,-0.339377048587782,0.010674198638222054,0.007548156412227815,-0.4370699570370539,0.04978136066996766,0.010862202165397149,-0.36652806254188003,0.05257892129074296,-0.033842985175316705,0.03577303683841121,0.07450315125924209,-0.01498895104094216,-0.035163712840941885,-0.07220269715201949,0.024435042093480554,-0.057948308548146546,-0.08405250346434939,0.38132038735747065,-0.06973994958803734
-0.04121507031781052,0.886915163893198,-0.237472341192635,-0.026581798117445488,0.8661444066235643,-0.01481415505945341,-0.20029216069862715,0.9076841393784604,-0.15308688726468855,-0.19434831164214456,0.9056415818564525,-0.06705369774252198,-0.07767587016974181,0.4253042814952164,-0.3469447814627271,-0.10364818550547822,0.03131633739301457,-0.4167176567964215,-0.1472348474598565,0.005735682538719665,-0.38103419342119116,-0.04939740784640201,0.40068665812252835,0.020346320721363886,-0.054883759268067156,0.024447120546832186,0.057268014164996356,-0.11490844006424289,-0.024347053569381903,0.0002826886543809415,-0.09950336709447966,0.398300890073143,-0.26216991200777784,-0.09068104666988785,0.029921349202089338,-0.33939472841401735,0.010658742054006576,0.007527728442599177,-0.4370963221338723,0.04979849393379282,0.010878124563024234,-0.3665602524149226,0.052589823215427545,-0.03385281349383345,0.03575703062801322,0.07453002051139074,-0.01507479529725813,-0.03520862186118873,-0.07220061549888224,0.02442700875908297,-0.057941056168973284,-0.08401915601207449,0.38131846214832177,-0.0697626966348458
-0.041085121732494456,0.8869174235028648,-0.23744544102827655,-0.02647810763311248,0.8661358937829137,-0.014814601555639295,-0.2001436546817909,0.9077135055379455,-0.1531340471481651,-0.19419780340037424,0.9056473084650271,-0.06707119904988527,-0.0777020697180762,0.4253121030207784,-0.3470040635029245,-0.1034010808633054,0.03128774315422881,-0.41685171697824647,-0.14719833649797875,0.005730372984797859,-0.38107775808665434,-0.04937483143072702,0.4006695549598731,0.02033231116864226,-0.054864417737372106,0.024449605512745144,0.057270020038068664,-0.11489490928991425,-0.02438112008058059,0.00026403165937055606,-0.09936881055257846,0.3983370235448929,-0.2622330258531995,-0.09068721845862937,0.029976276254180596,-0.33940364086566077,0.010679911793185393,0.0075257657198105204,-0.43710749661007287,0.04976924622832227,0.010871344817123728,-0.36657211090674213,0.052560331353655704,-0.033862938900231634,0.035781970881791025,0.07450589246757008,-0.015014049685398573,-0.035145437732998205,-0.07217346222402105,0.024447646784951545,-0.05795144734390972,-0.08400853546861897,0.3813410849977038,-0.0697772295049529
