LIAS_x,LIAS_y,LIAS_z,RIAS_x,RIAS_y,RIAS_z,LIPS_x,LIPS_y,LIPS_z,RIPS_x,RIPS_y,RIPS_z,LFLE_x,LFLE_y,LFLE_z,LFAL_x,LFAL_y,LFAL_z,LFCC_x,LFCC_y,LFCC_z,RFLE_x,RFLE_y,RFLE_z,RFAL_x,RFAL_y,RFAL_z,RFCC_x,RFCC_y,RFCC_z,LFME_x,LFME_y,LFME_z,LTAM_x,LTAM_y,LTAM_z,LFM5_x,LFM5_y,LFM5_z,LFM1_x,LFM1_y,LFM1_z,RFM5_x,RFM5_y,RFM5_z,RFM1_x,RFM1_y,RFM1_z,RTAM_x,RTAM_y,RTAM_z,RFME_x,RFME_y,RFME_z
-0.052160872599447516,0.8674652555269312,-0.2582989121368554,0.0007935009299750995,0.8520456540826158,-0.007409655069177762,-0.2092518640602295,0.8801583565218444,-0.12030934440810805,-0.19330318089876586,0.8681842399589272,-0.04316038406832137,-0.1069544125353053,0.4252939749295001,-0.3237294112191775,-0.16285885964876795,0.028448299689109134,-0.371874031813769,-0.19383613368471458,-0.00024015999950950662,-0.32340950194915385,-0.027055241681432085,0.3902219338679747,0.012022338501243374,-0.07124113194910381,0.026272339083071368,0.057002449848680276,-0.1167932288629504,-0.026272339083071347,0.0014058138747152504,-0.08398535895180548,0.4055825045210296,-0.23609769751083157,-0.11892769404791775,0.03170667007031488,-0.3011834022549789,-0.04952987498404682,-0.004878601718211133,-0.43209160453944373,0.002061261010014248,0.005550229351927179,-0.38226173952044507,0.05853917082884175,-0.035308888618970566,0.035244285841022016,0.08117617016743275,-0.01723578954717213,-0.03243265809159154,-0.06847420904717066,0.026272339083071382,-0.05981407759811058,-0.05162305073859641,0.38234419769674743,-0.0805987267728003
-0.052163349343706755,0.8674602906882171,-0.2583210781418048,0.0012286251375924206,0.8520275362636142,-0.007352850799135474,-0.20923286929020063,0.8801573311209389,-0.12033532612857711,-0.19331120198624813,0.8681760392507578,-0.043175070736395565,-0.10697003467185306,0.4252847742928026,-0.32374792465913443,-0.16283906294573336,0.028424311507192733,-0.3718819813471078,-0.19384926223887972,-0.0002616686093194348,-0.3234290125284015,-0.02703047480593429,0.3902262742685702,0.011992726632883755,-0.07151569462559493,0.026135799134067737,0.05703858230418887,-0.11677672282534934,-0.026254415386243603,0.0014159436419751148,-0.08281678399399495,0.4046713732154802,-0.2352638393507224,-0.11891688767709657,0.031686737422755316,-0.3012084787614529,-0.04954743558310487,-0.004885786864365832,-0.4320973589920205,0.002028668982284043,0.005542302031375172,-0.3822633064659783,0.05855107793200923,-0.03534058511892733,0.03523105849734873,0.08116449009310805,-0.017224566797576266,-0.032413908325798935,-0.0684570253261505,0.026327863050277005,-0.059856342898306464,-0.05158545204499121,0.3823667581121567,-0.08063253122177891
-0.052180987710061355,0.8674844072656135,-0.2583694589921179,0.0008507068951077446,0.8520139476862418,-0.007499273382223864,-0.20923845740967695,0.8801656716794346,-0.12030973076466688,-0.1932852423687738,0.8681795769124004,-0.0431764071149672,-0.10703593675997808,0.4248328084188184,-0.3238051574517314,-0.16286330540581273,0.028425658700843036,-0.371854834035131,-0.19386216916063287,-0.00021959930737033145,-0.32339083681873715,-0.027050674406708775,0.39023726841582523,0.01198293285028032,-0.07153898501916162,0.026140229540525438,0.05702538230217655,-0.11744837499061367,-0.026956344580297782,0.0011728184972057132,-0.08406388369440271,0.40554427863551434,-0.23621544571585237,-0.1189301642967533,0.03172620894998151,-0.301188121773711,-0.049527376485209273,-0.004877497499184064,-0.4320794083079807,0.002031132606621966,0.00554004328768698,-0.38227235981414753,0.0585439006378895,-0.035337129864267014,0.035212601202764954,0.08116729306644471,-0.01721405489622725,-0.03242833789583763,-0.06844534136108088,0.026291682548757668,-0.05986385155704557,-0.05158747146056569,0.382340595197074,-0.08063481024813071
-0.05217830837577769,0.8674816431677111,-0.2583826083050499,0.001286519797457808,0.8520011489286654,-0.007419103037583558,-0.209237067917534,0.8801481517768557,-0.1203254898648699,-0.1926586782987087,0.8681284652406269,-0.043476012331739256,-0.10696531918375313,0.425042045909582,-0.3237650874886536,-0.16284483520389892,0.028423021852962825,-0.3718770205022567,-0.19385797720159031,-0.0002683723753861833,-0.3234162466699707,-0.027016962066106598,0.3902119774347794,0.011956078761841793,-0.07126983184949531,0.026291436329522848,0.05699637444486774,-0.11745447714959412,-0.026960329405119138,0.0011682761474920977,-0.08292228466708496,0.40469489310707935,-0.23534218822025932,-0.11891274029759519,0.031721208554426526,-0.30121166259979326,-0.04952504226702742,-0.004856085602653666,-0.4320886647784987,0.0020468262460856534,0.005570719020681625,-0.38226385796484147,0.058536623149760963,-0.035314195861083524,0.03520945598949407,0.08118609637043975,-0.01720446860260097,-0.032451866851963745,-0.06848405671425795,0.02629413495734364,-0.05982334170970566,-0.05157386333644842,0.3823272259395368,-0.0806344553299517
-0.05221209368526486,0.8674886874026855,-0.2584069210569608,0.0013046771354944808,0.8519855754506566,-0.007480093742417343,-0.20928534562892465,0.8801512590854333,-0.1203347575971858,-0.1926643789655662,0.8681304240759878,-0.04347848792609402,-0.10700071676266082,0.42526317883801895,-0.32380688570984045,-0.162848637085312,0.02843163325737922,-0.3718557990433602,-0.1938533392405194,-0.00025488894515599686,-0.32340031063833374,-0.026955067868625948,0.39020635334072057,0.01195115321717885,-0.07150656632013497,0.026120032182866675,0.05703153262623492,-0.11745912182492485,-0.02695742509507077,0.0011729709574153646,-0.08397210431474222,0.4055471494046755,-0.23618182383585476,-0.1189244167905274,0.031704653870464415,-0.30119398615459864,-0.04953859628493179,-0.0048681930921081265,-0.4320915165251141,0.0020254186218490733,0.005529696528362944,-0.38225643278575216,0.05853901603965753,-0.035350281310248984,0.03520086643243503,0.08119047186986675,-0.01724019058027846,-0.03245007225407748,-0.06845718898245129,0.026301662405993388,-0.05988845367901538,-0.05155420719117565,0.3823333159495906,-0.08067353584638329
-0.0522210191861423,0.8674501008645877,-0.2584115446340098,0.001345061618265364,0.8519712360496415,-0.00752387678305938,-0.20925541663711683,0.8801344151750227,-0.12031515814871287,-0.19263588756649724,0.8681336455334032,-0.04349025768943973,-0.10698891094483193,0.4249682365776035,-0.3237886236822305,-0.16285641584818467,0.02842554565787523,-0.3718771210193814,-0.19387082874760853,-0.00028453652000199475,-0.32340736214033894,-0.026948143046968298,0.3901942310139668,0.011947146505174644,-0.0714990933329463,0.026141741640063366,0.0570280502378728,-0.11747473468821928,-0.026904876806743833,0.0011915812222887123,-0.08302828281828656,0.40479932728621293,-0.23542111911584215,-0.11888584523305479,0.031692897219339565,-0.30121247518822575,-0.04953940032525406,-0.00485659883488266,-0.43207706101507304,0.002009482308750976,0.005537678725074956,-0.3822649076850725,0.05856596975249684,-0.03533237771734541,0.035244254006085995,0.08119464545283528,-0.017220259926460264,-0.03244751298609941,-0.06851920781583892,0.02629160138561234,-0.059872166844113284,-0.05153786058494858,0.38231479151075115,-0.08066498597722974
-0.05224382700825053,0.8674399058320035,-0.25843968535690887,0.0013725946878095918,0.8519696627812419,-0.007546060087727846,-0.2092838032949843,0.8801550219505958,-0.12031241658955891,-0.19263357897273098,0.8681220752043166,-0.04347512961637509,-0.10701636781856194,0.42466275402667797,-0.32380827738628326,-0.16282266574839593,0.02842665246800096,-0.3718781475750785,-0.19386640170794395,-0.00030034240965690767,-0.3234414095781577,-0.026959122362949894,0.3901869879153166,0.011926937699185236,-0.07148465158060441,0.026134687576937134,0.05704246085797429,-0.11752250577815482,-0.026927010015284976,0.0011714386866973625,-0.0830283094077327,0.40488351434482417,-0.2354207186169041,-0.118937592803954,0.031691755082884236,-0.3011881785258964,-0.04954263768903022,-0.004860168378528512,-0.43208805792209004,0.0020120176099298615,0.005518432361945762,-0.38226844673299976,0.0584914740916086,-0.035377339844342916,0.0352102979271946,0.08115286922736314,-0.017244068410328973,-0.03246208726643052,-0.06859546571166197,0.02631163557327127,-0.059834323892028585,-0.05154804530900059,0.3823141130885675,-0.08066629039024939
-0.052250822928264884,0.8674334973344474,-0.2584799741086049,0.0013814323283785623,0.851943546868777,-0.007587625243306778,-0.20927868184465198,0.8801441235554645,-0.12029801829365092,-0.19261800605978147,0.8680907098780568,-0.043483733770713656,-0.1069812058932923,0.4249225637941957,-0.32379255573074917,-0.16284945884232588,0.028434245834692846,-0.3718648652783665,-0.1938986965206166,-0.00028701614395778424,-0.3234043868948682,-0.026927051500564403,0.39017998666007414,0.011902701424969186,-0.07144913511238538,0.026136980893388874,0.05702965199175228,-0.11754809711044684,-0.026950126731208376,0.0011801305873777035,-0.08301421983658724,0.40485984771381783,-0.2354671151805134,-0.11890392645601466,0.031674565063386916,-0.3011966500926998,-0.04952843800816731,-0.00486797721752779,-0.4320944273767665,0.0020053131600402674,0.005532508032679621,-0.3822638189021829,0.05843711663463208,-0.03538075057245808,0.03518645910510185,0.08115039739792551,-0.017205969662943757,-0.032447579546833416,-0.06857969770513966,0.026296214245828113,-0.059930442654069105,-0.05156437479981252,0.382279985519705,-0.08068186793974727
-0.05224662523124041,0.8674177657059242,-0.2584972442843336,0.0014091444471673875,0.8519515940232542,-0.007627580794261013,-0.20931145744019392,0.8801615961955213,-0.12030276508649558,-0.1926207343073974,0.8681049092713029,-0.043490938069596,-0.10698271054318997,0.4246835141147257,-0.323838100448983,-0.16286335580803812,0.028418100498856562,-0.3718887885684564,-0.19391457948188823,-0.0002993450196922473,-0.323391774919037,-0.02689262229057804,0.3901675118814099,0.011904404810715141,-0.0712348069605867,0.02622934665435376,0.056992342616456776,-0.11759019535096493,-0.026927622656488272,0.0011867691559185878,-0.08302327210153715,0.40487703565297417,-0.23548636742598855,-0.11887463769030038,0.03166697291922458,-0.3012023674770627,-0.04954017803300209,-0.0048495089295328905,-0.4321058353087184,0.0020022229709130146,0.005529497350337101,-0.3822708283329723,0.05847592734664381,-0.035395838019508734,0.03518404088765212,0.08116692430391637,-0.01723196745184137,-0.03245883108987452,-0.06858451450226888,0.026286510896957112,-0.059963136997541716,-0.05156822302942027,0.3822891081772697,-0.08070432890661967
-0.0522725689523908,0.867414538443352,-0.2585000070478337,0.0013760913337492187,0.8519434438488293,-0.007668129021586201,-0.20941757913354025,0.8802214861018631,-0.12031376158619693,-0.19292225375401084,0.8681772139803754,-0.04341816024768677,-0.10691975397066239,0.42487679823379876,-0.3238123493510505,-0.16282773155910535,0.028413554369725653,-0.3718920290398581,-0.19389550253221188,-0.00031098304431480955,-0.3234462260982706,-0.02686757075022722,0.3901785265115257,0.011914060050922798,-0.07145097177277182,0.026125035081811222,0.056994686155377644,-0.11762661887750298,-0.026926309730774346,0.0011698974022574526,-0.08301171193965545,0.4048940220260999,-0.23554496800491323,-0.11896415543580274,0.03167736467987132,-0.301193199392594,-0.04953654851683498,-0.004815742666736927,-0.4320965541811367,0.0019871105838625835,0.005511806358502458,-0.38229966182148034,0.058462110523451044,-0.03541579600400313,0.03515284124116724,0.08116082511294528,-0.01722464521247162,-0.03247200284788587,-0.06865000576959968,0.026352972211340413,-0.059963319279881355,-0.05160030353609357,0.38200185972566814,-0.08069605260490359
