0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63,
150,2.4833333,1.6210033,0.3050200,1.4583250,1.6605197,0.4686206,1.3647389,1.7101926,0.5097820,1.0749931,1.6927137,0.5527343,0.8275324,1.6532775,0.1343240,1.3658809,1.6337293,0.0633318,1.0896791,1.4909670,0.0175290,0.8879012,1.6559821,0.3058965,0.8742833,1.6336503,0.3952541,0.8572606,1.4955797,0.4066819,0.4957260,1.5856490,0.3958663,0.1237631,1.6669139,0.2152084,0.8474265,1.6950490,0.2406552,0.4562471,1.7576611,0.2745340,0.0768305,1.5970816,0.2597751,0.0268773,1.6417772,0.2217451,0.0206528,1.7890808,0.2848938,0.0244876,1.4262700,0.4215460,0.0550638,1.4627505,0.4598500,0.0574656,1.6214285,0.3886388,0.0771210,1.5847126,0.4373011,0.9408292,1.6046981,0.1660888,0.9365559,1.7990067,0.3675336,0.9583252,1.8063850,0.2623617,0.9561833,1.4979337,0.4640873,0.4925672,1.4846146,0.3430873,0.4943086,1.5999884,0.4444232,0.1131692,1.5712377,0.3496048,0.1171285,1.4610994,0.4253880,0.0573051,1.5088595,0.4803654,0.0632953,1.6645804,0.3749448,0.1028024,1.7001395,0.1812446,0.4528045,1.6792378,0.2852690,0.4611129,1.7779487,0.2280128,0.0671937,1.7427026,0.3070977,0.0710594,1.6265616,0.2491523,0.0245489,1.8345056,0.2864996,0.0448345,1.6809794,0.1961385,0.0181602,1.6507344,0.4777026,1.4471376,1.6355215,0.1281096,1.4382550,1.7426668,0.3038445,1.4720477,1.5352215,0.4792522,0.7617861,1.5250989,0.4963316,0.6545697,1.6517859,0.5023574,0.7160393,1.6230553,0.1455890,0.7046554,1.6593241,0.1400446,0.6042867,1.7351118,0.1380192,0.7057836,1.5175424,0.4722237,0.3689044,1.5174662,0.4800989,0.2514554,1.5935649,0.4783284,0.2789439,1.7186837,0.1831848,0.3318839,1.7127112,0.1829630,0.2104072,1.7841912,0.1897512,0.2383081,1.6858003,0.3904048,0.8509654,1.6980858,0.2267762,0.8483133,1.7476296,0.5569030,1.0480614,1.7458279,0.4690269,1.0324637,1.6483208,0.5412746,0.8187274,1.7134529,0.5525274,0.8041699,1.6450569,0.0247176,1.0584545,1.6607247,0.1173728,1.0387764,1.4562202,0.0505873,0.8768239,1.5216235,0.0216323,0.8494293,
151,2.5000000,1.6204789,0.3052009,1.4560696,1.6633750,0.4696239,1.3618917,1.7205862,0.5125330,1.0739659,1.7200982,0.5552048,0.8250884,1.6491374,0.1342524,1.3657612,1.6285567,0.0624552,1.0876885,1.4748901,0.0193435,0.8958451,1.6562865,0.3063694,0.8712210,1.6333693,0.3963485,0.8534977,1.4918803,0.4090008,0.4951195,1.5445421,0.3970780,0.1132161,1.6706696,0.2175012,0.8425126,1.7121036,0.2412484,0.4552094,1.7817351,0.2723176,0.0812422,1.6168127,0.2664355,0.0303446,1.6609440,0.2279480,0.0241658,1.8123522,0.2791371,0.0317388,1.3831322,0.4186837,0.0535467,1.4199763,0.4579341,0.0529502,1.5779023,0.3886869,0.0636335,1.5814962,0.4366905,0.9374706,1.6070674,0.1649061,0.9319725,1.7981360,0.3700416,0.9568482,1.8076924,0.2646438,0.9542271,1.4946150,0.4635040,0.4930790,1.4816134,0.3425188,0.4957879,1.5606302,0.4445202,0.1040295,1.5312931,0.3500741,0.1099932,1.4148883,0.4260526,0.0595727,1.4643262,0.4803314,0.0604041,1.6239053,0.3750882,0.0874417,1.7165040,0.1817090,0.4504615,1.6943536,0.2845709,0.4580899,1.7974090,0.2276704,0.0688742,1.7618027,0.3055423,0.0718726,1.6474024,0.2495934,0.0278262,1.8529524,0.2840576,0.0462960,1.7017371,0.1969841,0.0207489,1.6494497,0.4781546,1.4443656,1.6340583,0.1280982,1.4366912,1.7420156,0.3047897,1.4707007,1.5328097,0.4794704,0.7599096,1.5223084,0.4962146,0.6533667,1.6499456,0.5029880,0.7139180,1.6311604,0.1460673,0.6997854,1.6710164,0.1407267,0.6005973,1.7431581,0.1399352,0.7040424,1.5039354,0.4715406,0.3687930,1.4918217,0.4801606,0.2508456,1.5715822,0.4776202,0.2714526,1.7362397,0.1836356,0.3309164,1.7316068,0.1830077,0.2105315,1.8020926,0.1903234,0.2387705,1.6847476,0.3917848,0.8487613,1.7003670,0.2278272,0.8453714,1.7534503,0.5565378,1.0480413,1.7512508,0.4693761,1.0314895,1.6651897,0.5442033,0.8144877,1.7311775,0.5541068,0.8031854,1.6390393,0.0226471,1.0581816,1.6528470,0.1158503,1.0373326,1.4397847,0.0491947,0.8882342,1.5026827,0.0197390,0.8575463,
152,2.5166667,1.6200858,0.3059850,1.4529895,1.6623969,0.4704125,1.3583795,1.7311786,0.5136932,1.0728926,1.7481587,0.5586985,0.8256681,1.6464475,0.1356440,1.3638374,1.6269907,0.0620552,1.0880738,1.4641986,0.0195190,0.9066429,1.6571304,0.3074033,0.8694517,1.6326113,0.3968679,0.8518691,1.4923240,0.4101986,0.4938950,1.5076874,0.3995359,0.1023748,1.6715979,0.2159954,0.8422359,1.7221970,0.2397519,0.4563625,1.8011119,0.2720980,0.0812531,1.6332012,0.2686718,0.0289861,1.6808465,0.2298278,0.0238525,1.8356042,0.2805631,0.0332576,1.3475498,0.4141747,0.0591213,1.3805842,0.4557083,0.0561496,1.5327450,0.3915401,0.0497765,1.5799203,0.4371292,0.9354838,1.6094425,0.1643310,0.9287691,1.7975755,0.3719139,0.9568549,1.8086569,0.2661702,0.9537820,1.4937511,0.4639158,0.4935235,1.4816302,0.3436012,0.4975380,1.5243760,0.4453465,0.0967944,1.4950919,0.3518271,0.1048079,1.3750534,0.4260619,0.0641147,1.4251077,0.4797188,0.0597912,1.5850426,0.3771966,0.0740518,1.7311314,0.1821533,0.4497504,1.7081070,0.2845176,0.4567040,1.8173054,0.2297818,0.0711583,1.7815857,0.3068334,0.0733265,1.6677190,0.2527781,0.0303357,1.8729836,0.2846951,0.0489688,1.7221830,0.2003118,0.0230563,1.6486643,0.4790568,1.4426935,1.6321122,0.1295925,1.4362186,1.7405372,0.3059936,1.4695976,1.5328470,0.4800048,0.7585927,1.5218634,0.4965129,0.6524808,1.6488619,0.5038089,0.7124568,1.6383997,0.1464190,0.6958940,1.6813598,0.1412310,0.5981674,1.7502538,0.1415485,0.7037886,1.4932590,0.4717086,0.3691236,1.4698671,0.4808389,0.2512796,1.5516570,0.4775599,0.2650525,1.7524081,0.1848435,0.3312037,1.7495160,0.1846076,0.2114816,1.8194796,0.1920442,0.2405732,1.6845738,0.3936873,0.8478302,1.7025489,0.2291251,0.8436985,1.7610104,0.5565504,1.0495515,1.7584662,0.4702484,1.0320475,1.6853159,0.5474223,0.8120526,1.7520213,0.5559301,0.8044360,1.6347665,0.0211761,1.0590826,1.6465158,0.1148162,1.0373061,1.4261179,0.0485040,0.9015262,1.4859978,0.0189935,0.8675525,
153,2.5333333,1.6205885,0.3078887,1.4499887,1.6583037,0.4715518,1.3556020,1.7330857,0.5170046,1.0753670,1.7604751,0.5602790,0.8275886,1.6493801,0.1364531,1.3617808,1.6251341,0.0611553,1.0873779,1.4524608,0.0217877,0.9141678,1.6580305,0.3067085,0.8676178,1.6347900,0.3955440,0.8468010,1.4976852,0.4086774,0.4854147,1.4734072,0.3979415,0.0980325,1.6738471,0.2173722,0.8373994,1.7319116,0.2382358,0.4559307,1.8186649,0.2721799,0.0820086,1.6491087,0.2640519,0.0281035,1.6964324,0.2269999,0.0236971,1.8529408,0.2816613,0.0367312,1.3042703,0.4046809,0.0696848,1.3371073,0.4482048,0.0640871,1.4981265,0.3913834,0.0399525,1.5785759,0.4357544,0.9331950,1.6122061,0.1619610,0.9254329,1.7969318,0.3724650,0.9565710,1.8095900,0.2663159,0.9531380,1.4955639,0.4624239,0.4907694,1.4848815,0.3425133,0.4961818,1.4904314,0.4437446,0.0902191,1.4615757,0.3508520,0.1003986,1.3375125,0.4219216,0.0704415,1.3877640,0.4756285,0.0605881,1.5486294,0.3772954,0.0613658,1.7435056,0.1802608,0.4491016,1.7189153,0.2823144,0.4551239,1.8354658,0.2293379,0.0732933,1.7990265,0.3056072,0.0745126,1.6860109,0.2523928,0.0312893,1.8911111,0.2832774,0.0520023,1.7409403,0.2003778,0.0241424,1.6475624,0.4788034,1.4403745,1.6320288,0.1292099,1.4345702,1.7396650,0.3063892,1.4670004,1.5323198,0.4784434,0.7552565,1.5220606,0.4948829,0.6491434,1.6484259,0.5031718,0.7100227,1.6448097,0.1447165,0.6924359,1.6904634,0.1395367,0.5960874,1.7571577,0.1411707,0.7036733,1.4854274,0.4697880,0.3674190,1.4505764,0.4791135,0.2509594,1.5340328,0.4755931,0.2575041,1.7665191,0.1834807,0.3315330,1.7656183,0.1834260,0.2125110,1.8351185,0.1914346,0.2421568,1.6842868,0.3939097,0.8468307,1.7047073,0.2287458,0.8420913,1.7675320,0.5557016,1.0509392,1.7651471,0.4700309,1.0324963,1.7039449,0.5488289,0.8101424,1.7715167,0.5562100,0.8059542,1.6317640,0.0185184,1.0592529,1.6414995,0.1126118,1.0370948,1.4142055,0.0473337,0.9142483,1.4707030,0.0182233,0.8771293,
154,2.5500000,1.6189252,0.3083255,1.4466791,1.6634422,0.4723221,1.3520286,1.7398852,0.5170543,1.0759707,1.7784461,0.5625903,0.8298048,1.6425626,0.1372732,1.3583633,1.6241859,0.0617426,1.0850468,1.4441868,0.0225468,0.9205441,1.6586572,0.3072479,0.8640571,1.6356163,0.3964956,0.8443410,1.4984992,0.4085924,0.4786510,1.4418306,0.3976706,0.0940654,1.6770939,0.2185769,0.8346274,1.7470603,0.2385156,0.4560521,1.8404872,0.2709049,0.0836238,1.6675335,0.2602939,0.0325567,1.7170668,0.2261491,0.0261372,1.8742295,0.2816395,0.0391063,1.2725559,0.4021945,0.0775951,1.3028708,0.4460914,0.0693279,1.4640633,0.3896387,0.0352446,1.5779317,0.4358078,0.9292494,1.6135490,0.1612643,0.9210529,1.7963488,0.3733162,0.9546133,1.8097413,0.2669119,0.9510667,1.4976717,0.4623766,0.4855682,1.4877991,0.3431444,0.4922864,1.4605784,0.4438219,0.0844094,1.4318742,0.3518022,0.0965014,1.3051876,0.4203406,0.0756485,1.3556762,0.4735897,0.0611109,1.5158844,0.3787149,0.0507364,1.7560682,0.1794847,0.4473095,1.7301707,0.2811852,0.4520617,1.8547513,0.2290943,0.0739877,1.8178719,0.3046843,0.0739545,1.7051343,0.2517437,0.0311251,1.9107927,0.2823789,0.0533117,1.7606510,0.2001338,0.0244593,1.6477629,0.4788243,1.4366706,1.6297827,0.1296430,1.4314926,1.7381779,0.3066976,1.4632072,1.5326426,0.4785594,0.7497883,1.5230343,0.4947739,0.6435386,1.6488113,0.5033347,0.7053931,1.6505135,0.1442369,0.6877529,1.6991881,0.1390220,0.5928654,1.7633685,0.1419087,0.7023061,1.4791814,0.4693895,0.3638291,1.4344590,0.4791014,0.2494885,1.5187035,0.4749061,0.2495608,1.7810508,0.1830023,0.3306624,1.7823959,0.1829217,0.2122081,1.8514210,0.1914103,0.2426377,1.6843923,0.3950801,0.8437532,1.7059936,0.2294842,0.8387728,1.7740358,0.5560458,1.0508957,1.7719185,0.4709242,1.0317040,1.7224725,0.5511834,0.8073610,1.7907522,0.5574308,0.8066041,1.6298006,0.0173873,1.0575442,1.6374721,0.1120339,1.0351494,1.4043002,0.0476312,0.9244296,1.4572516,0.0193783,0.8844092,
155,2.5666667,1.6183420,0.3086906,1.4434982,1.6655972,0.4736080,1.3482317,1.7475469,0.5194525,1.0735304,1.7878322,0.5668197,0.8315730,1.6485500,0.1378731,1.3538012,1.6236266,0.0614775,1.0833593,1.4361501,0.0257782,0.9257806,1.6602133,0.3083205,0.8611076,1.6359635,0.3984780,0.8422744,1.4979786,0.4070537,0.4729183,1.4167424,0.3965825,0.0961912,1.6768995,0.2189737,0.8312918,1.7560954,0.2381273,0.4538481,1.8595081,0.2721210,0.0875148,1.6891197,0.2594420,0.0367461,1.7368912,0.2277797,0.0286537,1.8949059,0.2833614,0.0415140,1.2477878,0.3967088,0.0888967,1.2756438,0.4422222,0.0804900,1.4358998,0.3916988,0.0362629,1.5782501,0.4360847,0.9262110,1.6162596,0.1609021,0.9171427,1.7968072,0.3751037,0.9530311,1.8111186,0.2684446,0.9491914,1.4995855,0.4620717,0.4814699,1.4913935,0.3435710,0.4892780,1.4349237,0.4440648,0.0829711,1.4072274,0.3528369,0.0967171,1.2784818,0.4178441,0.0839329,1.3284624,0.4711933,0.0654103,1.4877597,0.3807623,0.0455084,1.7679371,0.1790136,0.4459914,1.7404798,0.2803830,0.4495591,1.8741649,0.2305691,0.0763991,1.8364971,0.3054058,0.0752022,1.7249815,0.2523496,0.0326884,1.9303480,0.2836659,0.0566346,1.7810459,0.2012730,0.0265769,1.6489579,0.4793659,1.4335213,1.6302886,0.1308218,1.4284890,1.7383978,0.3081505,1.4593714,1.5331936,0.4781788,0.7455921,1.5238809,0.4942840,0.6392111,1.6488299,0.5039770,0.7017561,1.6568089,0.1440634,0.6836363,1.7080133,0.1388399,0.5901894,1.7701378,0.1432761,0.7013274,1.4738861,0.4687837,0.3619772,1.4208349,0.4787317,0.2505004,1.5049879,0.4744890,0.2448506,1.7951618,0.1831279,0.3306466,1.7990000,0.1833493,0.2131278,1.8676102,0.1925583,0.2442453,1.6852112,0.3968919,0.8413669,1.7082408,0.2309139,0.8358845,1.7810715,0.5572458,1.0513767,1.7791970,0.4724013,1.0314043,1.7393509,0.5542092,0.8056904,1.8083849,0.5594108,0.8076666,1.6299653,0.0168942,1.0560240,1.6355370,0.1120980,1.0337389,1.3971368,0.0490658,0.9346152,1.4464228,0.0220451,0.8917525,
156,2.5833333,1.6190844,0.3081193,1.4402694,1.6635567,0.4723270,1.3455523,1.7479492,0.5189005,1.0727923,1.7910311,0.5695027,0.8311846,1.6475548,0.1391685,1.3512120,1.6211501,0.0626146,1.0796317,1.4313148,0.0266294,0.9302900,1.6602381,0.3110742,0.8586416,1.6378792,0.4009494,0.8411282,1.4980645,0.4080823,0.4719761,1.3978561,0.3959345,0.0961532,1.6756609,0.2205451,0.8315529,1.7644519,0.2385016,0.4511437,1.8792368,0.2746712,0.0866381,1.7090058,0.2669848,0.0303991,1.7561328,0.2343419,0.0229057,1.9197837,0.2861312,0.0447893,1.2280246,0.3937109,0.1001738,1.2550862,0.4388449,0.0888604,1.4173513,0.3913976,0.0358535,1.5774102,0.4384927,0.9238423,1.6170924,0.1622923,0.9137174,1.7958761,0.3781789,0.9518856,1.8108245,0.2711275,0.9476718,1.4997317,0.4631098,0.4786092,1.4931631,0.3451602,0.4871980,1.4139624,0.4444759,0.0837129,1.3873187,0.3537965,0.0987361,1.2568351,0.4152677,0.0926213,1.3063519,0.4691114,0.0710006,1.4650440,0.3826123,0.0433295,1.7769102,0.1800018,0.4447188,1.7483435,0.2816836,0.4473681,1.8934200,0.2336615,0.0789056,1.8553088,0.3083858,0.0766157,1.7448959,0.2563781,0.0318193,1.9504255,0.2862926,0.0613557,1.8012327,0.2053195,0.0269964,1.6486601,0.4803945,1.4310485,1.6295768,0.1326188,1.4258639,1.7372539,0.3103128,1.4560570,1.5324374,0.4796066,0.7426475,1.5232605,0.4954835,0.6361751,1.6473570,0.5062851,0.6990060,1.6602903,0.1454308,0.6796338,1.7139113,0.1400325,0.5875586,1.7745326,0.1455157,0.7004296,1.4685958,0.4691225,0.3612714,1.4093073,0.4787686,0.2526665,1.4929389,0.4749666,0.2422925,1.8070742,0.1847653,0.3304845,1.8141458,0.1855651,0.2135785,1.8824252,0.1948391,0.2461887,1.6847087,0.4003509,0.8394683,1.7087421,0.2337593,0.8333808,1.7851977,0.5598395,1.0517421,1.7838408,0.4750474,1.0312786,1.7512064,0.5580652,0.8044809,1.8209173,0.5624711,0.8085942,1.6300106,0.0177778,1.0543806,1.6335560,0.1137732,1.0326432,1.3908889,0.0515176,0.9433699,1.4365762,0.0262173,0.8981195,
157,2.6000000,1.6186704,0.3101714,1.4366125,1.6626777,0.4740209,1.3418270,1.7503724,0.5213075,1.0686867,1.7927861,0.5719187,0.8280220,1.6473983,0.1406906,1.3470650,1.6211805,0.0624365,1.0759163,1.4224952,0.0318937,0.9354023,1.6613086,0.3122514,0.8554233,1.6374890,0.4026134,0.8364930,1.4979890,0.4068631,0.4694034,1.3890159,0.3950989,0.0978835,1.6801486,0.2235401,0.8261901,1.7702959,0.2389828,0.4510350,1.8963549,0.2755722,0.0851435,1.7235315,0.2708833,0.0225751,1.7725925,0.2365735,0.0180842,1.9388909,0.2873763,0.0458610,1.2160815,0.3912834,0.1013170,1.2455082,0.4357516,0.0902103,1.4038408,0.3909915,0.0369319,1.5775477,0.4393500,0.9208460,1.6190077,0.1620977,0.9094369,1.7959693,0.3798111,0.9497003,1.8115765,0.2723345,0.9450482,1.5010370,0.4626683,0.4755274,1.4962364,0.3452403,0.4845038,1.4004981,0.4434688,0.0842701,1.3750958,0.3532243,0.0999603,1.2432166,0.4113336,0.0976605,1.2922273,0.4657654,0.0743381,1.4505656,0.3829491,0.0422145,1.7850499,0.1796174,0.4432306,1.7555503,0.2821279,0.4452257,1.9124735,0.2351791,0.0798266,1.8739229,0.3102655,0.0767104,1.7640427,0.2592171,0.0282813,1.9707222,0.2876113,0.0647833,1.8207403,0.2077071,0.0248966,1.6489607,0.4802827,1.4277490,1.6300724,0.1333789,1.4219174,1.7370664,0.3117098,1.4516589,1.5329469,0.4793317,0.7395295,1.5238326,0.4950749,0.6330359,1.6467872,0.5071322,0.6959839,1.6639963,0.1449972,0.6751778,1.7195864,0.1394824,0.5845025,1.7792551,0.1458718,0.6986276,1.4661511,0.4680565,0.3599466,1.4025558,0.4773192,0.2537593,1.4854485,0.4741323,0.2401091,1.8182160,0.1849663,0.3295990,1.8285949,0.1862932,0.2128485,1.8968278,0.1954876,0.2470495,1.6852257,0.4022447,0.8368629,1.7103311,0.2350202,0.8300421,1.7890473,0.5609666,1.0506303,1.7883338,0.4761686,1.0295799,1.7603182,0.5601244,0.8021459,1.8307324,0.5638185,0.8076775,1.6319343,0.0177876,1.0513787,1.6333136,0.1143102,1.0305101,1.3868524,0.0533700,0.9508151,1.4289268,0.0299291,0.9031624,
158,2.6166667,1.6179709,0.3113616,1.4338664,1.6606353,0.4781916,1.3401615,1.7514974,0.5244428,1.0667068,1.7951332,0.5723442,0.8262835,1.6496880,0.1394784,1.3441821,1.6231880,0.0632841,1.0719971,1.4214191,0.0347462,0.9347268,1.6613795,0.3127546,0.8524334,1.6355065,0.4019290,0.8305179,1.4962181,0.4061434,0.4665567,1.3892532,0.3935359,0.0976691,1.6798254,0.2245050,0.8215493,1.7777606,0.2391023,0.4490120,1.9138169,0.2745962,0.0904600,1.7459139,0.2703497,0.0216761,1.7944682,0.2351102,0.0195973,1.9571706,0.2853551,0.0512308,1.2162707,0.3906953,0.0966536,1.2457785,0.4358125,0.0879084,1.4064180,0.3891947,0.0354975,1.5766086,0.4396318,0.9180373,1.6200590,0.1614133,0.9056151,1.7953141,0.3810372,0.9475266,1.8116753,0.2731373,0.9425293,1.5017234,0.4621009,0.4727135,1.4983582,0.3449373,0.4815513,1.3948369,0.4423266,0.0838231,1.3704542,0.3522032,0.0995551,1.2376105,0.4079258,0.0981723,1.2864282,0.4630043,0.0745773,1.4447866,0.3826300,0.0412566,1.7913768,0.1790887,0.4426074,1.7609516,0.2824068,0.4438429,1.9307131,0.2345584,0.0827389,1.8917112,0.3100974,0.0785541,1.7835701,0.2599292,0.0254483,1.9897647,0.2868205,0.0706922,1.8404341,0.2079193,0.0239984,1.6480926,0.4799696,1.4243826,1.6303687,0.1333834,1.4180530,1.7366044,0.3129834,1.4474218,1.5322684,0.4787288,0.7366532,1.5234975,0.4944655,0.6302620,1.6456032,0.5076690,0.6935702,1.6666368,0.1442455,0.6717525,1.7239163,0.1386833,0.5824166,1.7827000,0.1456711,0.6972945,1.4652935,0.4669713,0.3581027,1.3998826,0.4757495,0.2534266,1.4821454,0.4733666,0.2381117,1.8278448,0.1843855,0.3297602,1.8419382,0.1855939,0.2132617,1.9099399,0.1949193,0.2495887,1.6846768,0.4033742,0.8343524,1.7109946,0.2355735,0.8269579,1.7905879,0.5619189,1.0492837,1.7908641,0.4769456,1.0279583,1.7655709,0.5609981,0.7996914,1.8366453,0.5642844,0.8063117,1.6340844,0.0173877,1.0479091,1.6337235,0.1144605,1.0283850,1.3844845,0.0547695,0.9556394,1.4233716,0.0333218,0.9061276,
159,2.6333333,1.6172702,0.3127041,1.4316249,1.6597837,0.4785494,1.3377808,1.7509685,0.5242467,1.0653780,1.7942877,0.5743453,0.8264979,1.6493531,0.1437210,1.3415269,1.6264442,0.0667335,1.0701898,1.4226635,0.0384520,0.9354993,1.6606990,0.3141194,0.8497996,1.6332147,0.4046465,0.8310923,1.4950470,0.4074194,0.4676257,1.3978866,0.3911020,0.0910144,1.6780345,0.2270986,0.8196296,1.7796092,0.2408563,0.4478817,1.9336831,0.2746682,0.0933492,1.7633078,0.2695282,0.0187117,1.8112644,0.2335682,0.0193175,1.9797698,0.2859817,0.0557385,1.2233457,0.3887475,0.0919639,1.2527608,0.4331659,0.0798578,1.4143971,0.3857123,0.0296235,1.5749047,0.4410624,0.9157005,1.6201373,0.1618102,0.9021322,1.7939511,0.3829402,0.9454173,1.8110013,0.2745732,0.9400015,1.5024533,0.4632490,0.4706984,1.5002473,0.3461276,0.4795707,1.3972696,0.4413919,0.0811479,1.3736789,0.3511785,0.0968873,1.2396899,0.4052116,0.0945112,1.2887001,0.4611135,0.0711654,1.4481641,0.3820272,0.0386689,1.7954205,0.1797679,0.4424229,1.7642449,0.2843147,0.4431895,1.9489992,0.2345254,0.0866973,1.9095542,0.3108872,0.0816178,1.8026153,0.2606260,0.0231845,2.0093570,0.2872045,0.0778524,1.8598708,0.2079650,0.0238059,1.6462604,0.4807956,1.4214235,1.6300461,0.1350109,1.4145954,1.7354681,0.3156887,1.4436644,1.5314745,0.4797370,0.7341221,1.5231226,0.4955167,0.6279949,1.6441534,0.5093915,0.6915878,1.6679111,0.1442985,0.6688521,1.7264620,0.1387577,0.5807455,1.7847211,0.1459680,0.6960317,1.4664630,0.4672707,0.3559302,1.4015128,0.4750972,0.2513401,1.4835068,0.4735892,0.2356070,1.8357759,0.1847281,0.3303636,1.8542225,0.1855104,0.2141804,1.9220801,0.1951244,0.2528662,1.6834958,0.4052650,0.8322083,1.7109038,0.2368402,0.8241424,1.7902906,0.5638655,1.0481442,1.7916190,0.4786152,1.0266378,1.7671676,0.5623963,0.7975042,1.8388933,0.5655140,0.8047326,1.6370896,0.0185226,1.0445038,1.6352872,0.1161380,1.0266609,1.3843290,0.0572121,0.9588734,1.4204211,0.0378283,0.9078056,
