FF_TX,FF_TY,FF_TZ,FF_Rquat0,FF_Rquat1,FF_Rquat2,FF_Rquat3,Hip_Z_R,Hip_X_R,Hip_Y_R,Knee_Z_R,Ankle_Z_R,Ankle_X_R,Hip_Z_L,Hip_X_L,Hip_Y_L,Knee_Z_L,Ankle_Z_L,Ankle_X_L
0.3032646901588128,0.9680327622724254,0.08846179764973505,-0.11377753747319203,0.9933952940197239,-0.006523180302418452,0.01333828717432893,0.32526501651710915,-0.19692528813511156,-0.05205234823863297,-0.22040500278425804,0.004850973019871115,0.26660097165959196,0.31131470815777645,0.13974969705213616,0.09944697026724086,-0.2155052745329968,0.023819510787763776,-0.2603318396809223
0.30326834877678105,0.9680335024362611,0.08845796613824866,-0.11381483595424242,0.993391358078185,-0.006504145482397111,0.013322496156201681,0.32540598956485695,-0.19689450144989523,-0.052238559872361964,-0.22051748440924956,0.004831074850112309,0.2669322126135173,0.31144694761236164,0.13978212574243526,0.09979284984513799,-0.21552935691472547,0.023809505914807818,-0.2608506720795956
0.30323881866114377,0.968035514168539,0.08846541649701431,-0.11380821727827878,0.9933920491765611,-0.006597740194912331,0.013281420746786501,0.3252722616890197,-0.197139167586951,-0.05207172896777394,-0.22040463144478784,0.004431115049975153,0.26884365565741897,0.31135784792638155,0.13953855210829075,0.09926987427807836,-0.21536913365526927,0.02358943065626432,-0.25996085262742336
0.30324397873627007,0.9680295657049273,0.0884361605499388,-0.11384132633534613,0.9933882183734359,-0.006623266119863198,0.013271486765446722,0.32541334106319186,-0.19715077190048294,-0.05212978688149501,-0.220519476103033,0.005109373998676481,0.2670277077510663,0.31147526372734086,0.13951173678105738,0.09935376078706475,-0.2154606968417196,0.02371869632005665,-0.26000143436517353
0.3032357768106033,0.9680318466537706,0.08844915335894166,-0.11383762403257087,0.9933886090669491,-0.006610312734323328,0.013280455421618613,0.3253510789483079,-0.19712984094095087,-0.05203936275940994,-0.22041175472644056,0.004854633233343625,0.26705417787354707,0.31155476803815824,0.13954386880675215,0.09988647773153106,-0.21566788978225007,0.023771942354890045,-0.26073386510977153
0.3032192568592326,0.9680193812258218,0.0884372943211724,-0.1138006099290713,0.9933926551345722,-0.00660798962547202,0.013296179058887232,0.3253269788506209,-0.19710861908375227,-0.052049824050927514,-0.22058528408470848,0.004636270926806322,0.268349857365159,0.3113798816366128,0.13960879809330343,0.0994921370174989,-0.21570210847301144,0.024138686703405552,-0.26092430060367444
0.30321050590528764,0.9680272827571491,0.08843886292955026,-0.1138292517255465,0.9933896548787128,-0.006597890337102131,0.013280168472333168,0.32535862176775215,-0.1970804017855879,-0.05194929349092191,-0.2205856524448095,0.004956863242363356,0.2669140742889508,0.31145708159286495,0.13961408472211867,0.09958756837811998,-0.2156082257217326,0.023802081289894608,-0.26066464038652226
0.3032041948708717,0.9680253603421451,0.08844383035006373,-0.11380852109929124,0.993393089684681,-0.006530675943965355,0.013234053182235635,0.325268659396912,-0.1969633929763322,-0.05209241067434742,-0.22056729017709772,0.004632919934829824,0.2683878087801009,0.3114742087045554,0.13972868832882693,0.09990777510974133,-0.21578912518552276,0.02424491583283138,-0.26067961538141987
0.3031992269583341,0.9680374924715448,0.08842881606504134,-0.11389604651775521,0.9933832235882132,-0.006595260738878145,0.013189549533677992,0.32545810380311574,-0.19706925049402932,-0.052253234958797135,-0.22050863807128065,0.004870645928286389,0.2671987057216427,0.3116245535645778,0.13957932975328835,0.09924495287592347,-0.21561437627037772,0.023686201424373814,-0.2602613463241113
0.3031906483573076,0.9680328625028722,0.08843466635098995,-0.11388485396116345,0.9933848657906931,-0.00658047123931128,0.013169884377617628,0.3254480583830389,-0.19704423259897766,-0.052185171153438736,-0.22065286884194313,0.004975636328245462,0.2666133118136449,0.3115909226386152,0.13958597444424395,0.0991452809948981,-0.2156326181437992,0.02385753479757415,-0.260233632028436
0.3031694934844638,0.9680330508055045,0.0884336798762635,-0.11383429111120112,0.993390233275875,-0.006613457122840491,0.013185627940961625,0.32529352127568334,-0.1971251468197245,-0.05219267301476112,-0.22059083494077505,0.004689229701908303,0.2679971172224591,0.3114223367496999,0.1395254143740891,0.09927540088202239,-0.21554680063039083,0.023919966518727083,-0.2602371697681085
0.3031751166747911,0.9680262906915269,0.08842793907132468,-0.11384575844252941,0.9933901404669357,-0.00652465722197031,0.013137768298410197,0.32525586388014266,-0.1969472689802253,-0.052242607438574076,-0.22050674253474617,0.004685524972531721,0.2682232089010372,0.3114422210371849,0.13972292602647593,0.09899181455015583,-0.21546955002633622,0.02383651383477092,-0.260604659254026
0.3031513987546474,0.9680443391595738,0.08842087769979473,-0.11384779009376127,0.9933902139741553,-0.0065367398709107625,0.01310856601649575,0.32525668527218354,-0.1969448913690527,-0.05231454423309268,-0.22056539848168258,0.004866786611926597,0.26651831559833494,0.31145732788180774,0.13969848485620334,0.09908454916924955,-0.21563397386817418,0.023993073210479426,-0.2608359579948764
